id	prior	degree	curv_mean	curv_std
Q9BY42	False	37.0	-526.918918918919	601.2649898509416
Q9BY43	False	44.0	-214.22727272727272	275.01693035788014
Q9BY44	False	82.0	-560.9634146341464	647.4031511546152
Q9BY49	False	13.0	-113.46153846153847	94.12807591019914
Q9BY50	False	43.0	-164.8372093023256	329.97892323337646
Q9BY60	False	1.0	-168.0	0.0
Q9BY64	False	1.0	-168.0	0.0
Q9BY66	False	4.0	-433.25	254.65012762612156
Q9BY67	False	24.0	-318.0833333333333	330.08444836974
Q9BY71	False	10.0	-72.9	85.31055034402253
Q9BY76	False	30.0	-416.4	679.6170294119083
Q9BY77	False	124.0	-530.6048387096774	508.0502391107181
Q9BY78	False	33.0	-174.75757575757575	111.09483535524006
Q9BY79	False	1.0	0.0	0.0
Q9BY84	False	59.0	-353.40677966101697	393.096146372639
Q9BY89	False	97.0	-471.96907216494844	570.0970880166977
Q9BYB0	False	174.0	-378.3448275862069	395.2833503588879
Q9BYB4	False	27.0	-681.1481481481482	764.3090660344783
Q9BYC2	False	23.0	-274.4782608695652	280.378140555435
Q9BYC5	False	36.0	-301.9166666666667	581.5424115134587
Q9BYC8	False	73.0	-223.68493150684932	221.3789212170885
Q9BYC9	False	120.0	-309.625	403.40451291683223
Q9BYD1	False	142.0	-323.42957746478874	424.9841819407182
Q9BYD2	False	158.0	-291.0	387.2318018376466
Q9BYD3	False	219.0	-358.5433789954338	396.82301322633157
Q9BYD5	False	16.0	-136.0	101.79452342832595
Q9BYD6	False	153.0	-303.4052287581699	386.73032670528323
Q9BYE0	False	8.0	-495.25	593.2414664367284
Q9BYE2	False	7.0	-723.2857142857143	681.1791696936202
Q9BYE3	False	57.0	-157.96491228070175	118.45555312900095
Q9BYE4	False	4.0	-975.75	1152.9632203587416
Q9BYE7	False	98.0	-352.92857142857144	408.5321472125816
Q9BYE9	False	4.0	-19.5	17.284386017443605
Q9BYF1	False	35.0	-234.62857142857143	304.31910749026827
Q9BYG0	False	2.0	-34.0	7.0
Q9BYG3	False	208.0	-417.09134615384613	406.04703962305825
Q9BYG4	False	29.0	-217.55172413793105	210.86857914217836
Q9BYG5	False	97.0	-293.9381443298969	439.7285201480659
Q9BYG8	False	1.0	-765.0	0.0
Q9BYH1	False	5.0	-814.8	975.85293974041
Q9BYH8	False	11.0	-296.72727272727275	238.89141348741805
Q9BYI3	False	19.0	-371.63157894736844	432.52346581018503
Q9BYJ0	False	3.0	-1043.0	1201.579238613362
Q9BYJ1	False	27.0	-261.0740740740741	513.9179878314587
Q9BYJ4	False	8.0	-113.375	74.79294335029208
Q9BYJ9	False	163.0	-370.44785276073617	442.4866037745428
Q9BYK8	False	23.0	-670.2608695652174	804.4918038002951
Q9BYL1	False	1.0	-1726.0	0.0
Q9BYM8	False	132.0	-361.219696969697	406.6848849817699
Q9BYN0	False	40.0	-184.275	114.24644141066277
Q9BYN7	False	23.0	-235.7826086956522	214.4063505957867
Q9BYN8	False	346.0	-340.76011560693644	321.2096405883906
Q9BYP7	False	12.0	-256.4166666666667	243.8771748009413
Q9BYP8	False	48.0	-107.66666666666667	73.01664574297806
Q9BYP9	False	1.0	-948.0	0.0
Q9BYQ0	False	88.0	-152.32954545454547	151.88697364629314
Q9BYQ2	False	31.0	-185.09677419354838	182.23440326000372
Q9BYQ3	False	133.0	-150.88721804511277	126.16504610698647
Q9BYQ4	False	157.0	-219.82165605095543	270.6184825504246
Q9BYQ6	False	74.0	-138.9189189189189	110.1263103743565
Q9BYQ7	False	26.0	-108.73076923076923	85.1824095656391
Q9BYR0	False	15.0	-215.6	172.7633448777064
Q9BYR2	False	63.0	-129.38095238095238	114.28847218894582
Q9BYR3	False	68.0	-104.36764705882354	108.75686650557164
Q9BYR5	False	126.0	-156.06349206349208	107.77127057991228
Q9BYR6	False	80.0	-156.425	123.11465946425713
Q9BYR7	False	80.0	-170.8	296.6715945283606
Q9BYR8	False	90.0	-214.2111111111111	281.101503788398
Q9BYR9	False	96.0	-150.97916666666666	87.2434308853044
Q9BYS1	False	39.0	-123.3076923076923	109.82577200838907
Q9BYS8	False	3.0	-121.66666666666667	73.06770072260991
Q9BYT1	False	7.0	-188.0	165.46730363255628
Q9BYT3	False	16.0	-768.0625	930.9620339163945
Q9BYT8	False	26.0	-422.1923076923077	630.6805859381515
Q9BYT9	False	6.0	-211.0	266.3287442241261
Q9BYU1	False	81.0	-246.4814814814815	211.17800759461758
Q9BYV1	False	3.0	-115.0	132.3052027195706
Q9BYV2	False	331.0	-426.25075528700904	147.99426570208192
Q9BYV6	False	340.0	-440.84411764705885	193.64862614171676
Q9BYV8	False	13.0	-362.84615384615387	324.1888922677989
Q9BYV9	False	55.0	-185.74545454545455	180.13734337815367
Q9BYW1	False	1.0	-1695.0	0.0
Q9BYW2	True	58.0	-534.0172413793103	675.4970709086629
Q9BYW3	False	1.0	-47.0	0.0
Q9BYX2	False	22.0	-266.45454545454544	228.81904864934955
Q9BYX4	False	55.0	-338.5272727272727	491.6009044501427
Q9BYX6	False	1.0	-595.0	0.0
Q9BYX7	False	50.0	-607.52	525.5684252311967
Q9BYZ2	False	54.0	-310.14814814814815	391.7346705695071
Q9BYZ6	False	24.0	-488.75	691.1942714124108
Q9BYZ8	False	6.0	-182.33333333333334	262.376108329669
Q9BZ11	False	69.0	-142.7536231884058	123.26622605917855
Q9BZ23	False	39.0	-327.0	407.8339279909321
Q9BZ29	False	42.0	-498.76190476190476	618.8304948900754
Q9BZ67	False	14.0	-490.92857142857144	786.8384717413381
Q9BZ68	False	4.0	-319.75	419.1326609797905
Q9BZ71	False	8.0	-402.5	388.2718120080313
Q9BZ72	False	7.0	-545.2857142857143	629.1197283928245
Q9BZ76	False	35.0	-190.6	469.5821972775373
Q9BZ81	False	1.0	-32.0	0.0
Q9BZ95	True	83.0	-392.7710843373494	541.0281894822921
Q9BZA5	False	4.0	-202.5	126.10412364391578
Q9BZA7	False	5.0	-843.8	697.9637239857097
Q9BZA8	False	2.0	-1057.0	636.0
Q9BZB8	False	17.0	-275.7647058823529	624.3213284097111
Q9BZC1	False	10.0	-344.2	800.50706430362
Q9BZC7	False	25.0	-432.2	593.7711343607062
Q9BZD2	False	1.0	-254.0	0.0
Q9BZD3	False	1.0	-212.0	0.0
Q9BZD4	False	78.0	-271.1794871794872	447.6585163621171
Q9BZD6	False	11.0	-227.0	228.9994045248312
Q9BZD7	False	4.0	-173.0	153.01470517567913
Q9BZE0	False	114.0	-257.140350877193	299.8378473235095
Q9BZE1	False	159.0	-387.2138364779874	501.3022207592059
Q9BZE2	False	2.0	-60.5	11.5
Q9BZE3	False	3.0	-80.66666666666667	46.44949467492144
Q9BZE4	False	200.0	-494.49	462.6830771705402
Q9BZE7	False	4.0	-79.75	50.785701727947014
Q9BZE9	True	57.0	-345.7894736842105	498.1494786177051
Q9BZF1	False	83.0	-539.9397590361446	622.065725993133
Q9BZF2	False	2.0	-817.5	220.5
Q9BZF3	False	53.0	-230.37735849056602	254.20369387152516
Q9BZF9	False	88.0	-499.2386363636364	398.37613548682003
Q9BZG1	False	41.0	-498.1219512195122	755.0435036770882
Q9BZG8	False	36.0	-351.27777777777777	406.1888320522249
Q9BZH6	False	45.0	-583.8666666666667	740.5632271003828
Q9BZI1	False	5.0	-448.8	464.74397252680967
Q9BZI7	False	74.0	-421.2837837837838	460.2465414603608
Q9BZJ0	True	88.0	-529.6590909090909	596.8204748796217
Q9BZJ4	False	5.0	-746.6	458.8392311038802
Q9BZJ6	False	1.0	-536.0	0.0
Q9BZJ8	False	23.0	-201.7826086956522	545.1192096606217
Q9BZK3	False	8.0	-419.75	447.26634961731696
Q9BZK7	True	86.0	-546.3372093023256	653.2594059071523
Q9BZL1	False	70.0	-298.5	417.1828222049143
Q9BZL3	False	53.0	-114.11320754716981	90.82528539492806
Q9BZL4	False	44.0	-444.79545454545456	582.5227104252306
Q9BZL6	False	174.0	-344.2011494252874	358.01264955313815
Q9BZM1	False	14.0	-405.7142857142857	557.5367289081794
Q9BZM2	False	2.0	-58.5	34.5
Q9BZM3	False	1.0	-375.0	0.0
Q9BZM4	False	25.0	-118.84	77.7697524748536
Q9BZM5	False	21.0	-202.9047619047619	475.030415543689
Q9BZM6	False	11.0	-28.272727272727273	20.266815281461774
Q9BZP3	False	1.0	-623.0	0.0
Q9BZP6	False	23.0	-195.34782608695653	313.94829381751106
Q9BZQ2	False	8.0	-224.25	113.49311653135621
Q9BZQ4	False	11.0	-842.0	765.6868574269533
Q9BZQ6	False	74.0	-295.6756756756757	279.8950627736831
Q9BZQ8	False	9.0	-599.2222222222222	817.3690554697469
Q9BZR6	False	15.0	-165.13333333333333	196.64786350790138
Q9BZR8	False	123.0	-288.3658536585366	161.22056135348572
Q9BZR9	False	80.0	-282.7625	350.51085017977687
Q9BZS1	False	101.0	-266.94059405940595	244.2472299581335
Q9BZT1	False	1.0	-507.0	0.0
Q9BZV1	False	69.0	-410.3188405797101	505.3613857673959
Q9BZV2	False	19.0	-109.6842105263158	111.31276591638391
Q9BZW2	False	31.0	-140.6451612903226	119.7851701702507
Q9BZW4	False	11.0	-127.0909090909091	65.07122607427893
Q9BZW5	False	6.0	-352.1666666666667	341.76279135616204
Q9BZW7	False	95.0	-253.10526315789474	190.41370327093532
Q9BZW8	False	40.0	-172.375	181.78526996156756
Q9BZX2	False	27.0	-672.5925925925926	756.7626595624901
Q9BZX4	False	2.0	-27.0	23.0
Q9BZY9	False	27.0	-206.59259259259258	156.76031698796527
Q9BZZ2	False	4.0	-104.75	82.81417451137214
Q9BZZ5	False	153.0	-455.54901960784315	406.45409007124056
Q9C000	False	35.0	-339.42857142857144	444.29226453600404
Q9C002	False	196.0	-281.4438775510204	128.77417313497784
Q9C004	False	58.0	-329.2931034482759	222.86148540422033
Q9C005	False	131.0	-359.14503816793894	406.68165846315475
Q9C009	False	107.0	-252.22429906542055	174.595784621755
Q9C010	False	9.0	-187.66666666666666	122.46632190116595
Q9C019	False	45.0	-222.95555555555555	182.0675034224096
Q9C026	False	60.0	-347.9	507.4762950128803
Q9C029	False	37.0	-235.3783783783784	283.84820375642454
Q9C030	False	53.0	-368.77358490566036	394.4854131511522
Q9C035	False	73.0	-313.36986301369865	315.0537465280346
Q9C037	False	29.0	-704.6551724137931	741.4152950368812
Q9C040	False	42.0	-388.4761904761905	631.2112406995677
Q9C073	False	9.0	-423.1111111111111	278.3420934527408
Q9C075	False	6.0	-796.8333333333334	695.8250298905768
Q9C086	False	167.0	-362.61077844311376	234.63047390529383
Q9C091	False	10.0	-973.8	895.3074108930407
Q9C093	False	10.0	-277.8	246.6571709883984
Q9C098	False	9.0	-99.0	108.08227318935228
Q9C099	False	25.0	-212.92	220.17173660576873
Q9C0A0	False	19.0	-553.8421052631579	493.6081189255826
Q9C0A1	False	9.0	-461.8888888888889	478.55417537143285
Q9C0A6	False	24.0	-448.7916666666667	583.1216267617093
Q9C0B0	False	395.0	-535.5037974683544	216.57806347946678
Q9C0B1	False	52.0	-215.57692307692307	255.97500975935478
Q9C0B2	False	9.0	-239.77777777777777	349.2823683490281
Q9C0B5	False	500.0	-618.492	148.06280402585924
Q9C0B6	False	7.0	-225.57142857142858	260.5734649043239
Q9C0B7	False	16.0	-423.0625	676.0917530881071
Q9C0B9	False	15.0	-573.6	811.0338094062419
Q9C0C2	False	80.0	-475.2	458.4939039943715
Q9C0C4	False	46.0	-445.69565217391306	552.6147281851827
Q9C0C6	False	13.0	-501.0	605.4623154124585
Q9C0C7	False	211.0	-419.5687203791469	321.05307879030255
Q9C0C9	False	157.0	-445.38853503184714	474.9438002245521
Q9C0D0	False	7.0	-555.7142857142857	696.440278289883
Q9C0D2	False	23.0	-407.39130434782606	574.8641986425206
Q9C0D3	False	51.0	-325.15686274509807	444.30118615814
Q9C0D4	False	5.0	-159.0	83.13122157168148
Q9C0D5	False	44.0	-618.9772727272727	751.8029386577177
Q9C0D6	False	3.0	-1117.3333333333333	1184.926533118779
Q9C0D7	False	4.0	-1083.75	1106.6845474208087
Q9C0D9	False	10.0	-692.2	733.9163167555276
Q9C0E2	False	57.0	-425.0877192982456	680.8894152607284
Q9C0E4	False	14.0	-235.07142857142858	290.07473526802767
Q9C0E8	False	72.0	-314.6388888888889	353.8212553110349
Q9C0F0	False	7.0	-182.14285714285714	166.96229563367086
Q9C0F1	False	150.0	-262.42	128.66034198617692
Q9C0F3	False	34.0	-433.1470588235294	504.57717490243846
Q9C0G0	False	8.0	-695.125	902.2980989534445
Q9C0G6	False	8.0	-250.625	110.1781937363288
Q9C0H2	False	31.0	-295.0967741935484	468.21923144961875
Q9C0H5	False	90.0	-423.26666666666665	563.6573782006229
Q9C0H6	False	4.0	-579.0	481.7530487708407
Q9C0H9	False	16.0	-532.875	661.6439634539107
Q9C0I1	False	27.0	-294.85185185185185	530.2037835834446
Q9C0I3	False	11.0	-567.9090909090909	804.9298619411682
Q9C0I4	False	27.0	-165.92592592592592	163.9676855982268
Q9C0I9	False	14.0	-284.7142857142857	433.83101196061983
Q9C0J1	False	2.0	-369.0	245.0
Q9C0J8	False	85.0	-497.21176470588233	537.3406651741769
Q9C0J9	False	38.0	-217.42105263157896	182.78238881809665
Q9C0K0	True	33.0	-352.969696969697	427.9063537347568
Q9C0K1	False	28.0	-169.71428571428572	403.07708028745725
Q9C0K3	False	6.0	-367.5	603.6678860653983
Q9C0K7	False	17.0	-381.70588235294116	465.0785847202577
Q9GIP4	False	3.0	-2088.0	636.8003350082871
Q9GZK4	False	1.0	-116.0	0.0
Q9GZL7	False	96.0	-461.5416666666667	536.9076564896632
Q9GZL8	False	3.0	-668.3333333333334	285.8511656245062
Q9GZM3	False	2.0	-1364.0	329.0
Q9GZM5	False	121.0	-252.6198347107438	316.9048467925882
Q9GZM6	False	2.0	-193.0	71.0
Q9GZM7	False	26.0	-265.5769230769231	218.00038339361544
Q9GZM8	False	188.0	-324.0585106382979	261.0882132290608
Q9GZN1	False	43.0	-241.06976744186048	284.38136819131546
Q9GZN2	False	9.0	-772.1111111111111	728.7530361201393
Q9GZN4	False	2.0	-157.5	34.5
Q9GZN7	False	21.0	-636.1428571428571	728.939822829102
Q9GZN8	False	14.0	-518.2142857142857	756.2805770509315
Q9GZP0	False	21.0	-116.9047619047619	97.30947429129432
Q9GZP1	False	9.0	-203.88888888888889	271.8073028388737
Q9GZP4	False	26.0	-425.53846153846155	674.8580609038199
Q9GZP7	False	3.0	-799.0	956.9420045122902
Q9GZP8	False	4.0	-1040.0	1032.8579282747457
Q9GZP9	False	59.0	-310.49152542372883	442.9231625172511
Q9GZQ3	False	15.0	-92.2	150.4332410074316
Q9GZQ4	False	25.0	-125.36	145.0787041574331
Q9GZQ6	False	4.0	-50.25	40.43126883984721
Q9GZQ8	False	514.0	-645.931906614786	191.22866411204382
Q9GZR1	False	18.0	-492.27777777777777	519.4910763382386
Q9GZR2	False	58.0	-550.1379310344828	531.5594639677205
Q9GZR5	False	102.0	-164.59803921568627	70.79537757757495
Q9GZR7	False	227.0	-481.27753303964755	428.3806282069592
Q9GZS0	False	12.0	-314.8333333333333	142.67202092756506
Q9GZS1	False	63.0	-418.46031746031747	533.8289014696971
Q9GZS3	False	145.0	-520.4344827586207	521.3338703059497
Q9GZT3	False	290.0	-365.24827586206897	387.50862114609095
Q9GZT4	False	12.0	-704.1666666666666	1011.4194508489323
Q9GZT5	False	2.0	-380.5	362.5
Q9GZT6	False	221.0	-300.3665158371041	134.23116604438167
Q9GZT8	False	161.0	-269.6894409937888	160.43215071074465
Q9GZT9	False	54.0	-398.5740740740741	517.5236835465118
Q9GZU0	False	4.0	-927.0	909.682087325017
Q9GZU1	False	10.0	-156.1	141.68235599396277
Q9GZU2	False	11.0	-638.2727272727273	787.0153158852861
Q9GZU3	False	15.0	-240.66666666666666	425.74306283902683
Q9GZU5	False	15.0	-143.53333333333333	205.04694313470975
Q9GZU7	False	61.0	-240.70491803278688	242.06233747056686
Q9GZU8	False	48.0	-377.6666666666667	483.98671354582547
Q9GZV1	False	12.0	-284.1666666666667	342.122013647503
Q9GZV3	False	4.0	-315.75	301.81482319462043
Q9GZV4	False	34.0	-419.02941176470586	300.3949836361647
Q9GZV5	True	61.0	-342.27868852459017	380.892357374727
Q9GZV7	False	48.0	-214.52083333333334	120.18041811919925
Q9GZV8	False	84.0	-220.53571428571428	147.90050117663333
Q9GZV9	False	5.0	-141.8	141.00695018331544
Q9GZW5	False	2.0	-2764.5	30.5
Q9GZW8	False	11.0	-79.9090909090909	55.24401167951402
Q9GZX3	False	13.0	-108.53846153846153	188.96748413198392
Q9GZX5	False	13.0	-347.61538461538464	387.38880061281674
Q9GZX6	False	9.0	-36.55555555555556	53.77548204466235
Q9GZX7	False	70.0	-339.74285714285713	385.9713418567418
Q9GZX9	False	14.0	-344.92857142857144	416.9903157980863
Q9GZY0	False	65.0	-263.5230769230769	421.13020488615587
Q9GZY4	False	25.0	-195.32	256.1129001046218
Q9GZY6	False	9.0	-276.77777777777777	300.04213695849
Q9GZY8	False	146.0	-252.37671232876713	216.7276916649017
Q9GZZ0	False	1.0	-40.0	0.0
Q9GZZ1	False	48.0	-416.9166666666667	525.0405076965226
Q9GZZ8	False	52.0	-297.38461538461536	548.212169547737
Q9GZZ9	False	93.0	-317.26881720430106	383.85604772065176
Q9H000	False	139.0	-294.8848920863309	341.0508744753252
Q9H008	False	6.0	-301.5	623.2644569790044
Q9H009	False	22.0	-272.45454545454544	241.1628509143915
Q9H013	False	23.0	-218.1304347826087	277.10323054427175
Q9H015	False	6.0	-215.16666666666666	253.7718244582895
Q9H019	False	38.0	-316.7894736842105	462.17034669359833
Q9H040	False	100.0	-371.5	260.3328446431606
Q9H061	False	36.0	-413.52777777777777	641.489650306704
Q9H063	False	24.0	-284.5416666666667	303.4903868832678
Q9H069	False	2.0	-105.5	9.5
Q9H074	False	70.0	-267.0571428571429	205.71074600129222
Q9H078	False	142.0	-409.8732394366197	513.1106305106407
Q9H079	False	60.0	-261.48333333333335	333.42362902003345
Q9H081	False	48.0	-200.08333333333334	285.9848359422033
Q9H082	False	28.0	-396.64285714285717	398.51279010535035
Q9H089	False	50.0	-713.94	769.6976395962248
Q9H093	False	25.0	-554.44	763.1486921956953
Q9H094	False	7.0	-906.8571428571429	1199.5729512231103
Q9H095	False	7.0	-422.85714285714283	223.01340675357778
Q9H098	False	5.0	-1059.4	851.6366830990783
Q9H0A0	False	160.0	-599.175	522.076174398909
Q9H0A6	False	46.0	-211.93478260869566	399.01554955937513
Q9H0A8	False	62.0	-371.88709677419354	515.4840226189772
Q9H0A9	False	51.0	-253.58823529411765	283.7351828364589
Q9H0B3	False	66.0	-245.54545454545453	264.15756213073666
Q9H0B6	False	90.0	-369.5888888888889	519.0608162707472
Q9H0B8	False	2.0	-561.5	309.5
Q9H0C1	False	81.0	-182.8641975308642	101.7502089161467
Q9H0C2	False	14.0	-566.5	413.3813096196502
Q9H0C3	False	1.0	-1329.0	0.0
Q9H0C5	False	68.0	-294.8970588235294	382.1869784044686
Q9H0C8	False	67.0	-340.34328358208955	384.6853551344134
Q9H0D2	False	3.0	-849.6666666666666	968.2648857047791
Q9H0D6	False	232.0	-526.4137931034483	415.88247612478375
Q9H0E2	False	135.0	-323.85925925925926	364.0039308490025
Q9H0E3	False	61.0	-476.88524590163934	604.8850615209216
Q9H0E4	False	1.0	-658.0	0.0
Q9H0E7	True	39.0	-161.66666666666666	133.32480741971568
Q9H0E9	False	103.0	-353.93203883495147	461.05483240941754
Q9H0F5	False	43.0	-364.8139534883721	480.16190369373174
Q9H0F6	False	141.0	-317.21276595744683	277.6436771623586
Q9H0F7	False	18.0	-72.38888888888889	65.07784986621698
Q9H0G5	False	52.0	-491.09615384615387	614.4075714306921
Q9H0H0	False	50.0	-406.68	667.9821386833632
Q9H0H3	False	13.0	-331.46153846153845	398.6468680973011
Q9H0H5	False	152.0	-436.75657894736844	408.9486841554903
Q9H0I2	False	230.0	-358.96086956521737	243.23376345853055
Q9H0I3	False	11.0	-242.27272727272728	195.43010418007438
Q9H0I9	False	14.0	-96.71428571428571	102.23602144857092
Q9H0J4	False	11.0	-285.54545454545456	281.2625314012656
Q9H0J9	False	36.0	-469.3888888888889	569.577976213665
Q9H0K1	False	46.0	-529.4130434782609	630.4496178914163
Q9H0K4	False	2.0	-98.0	45.0
Q9H0K6	False	7.0	-729.4285714285714	910.4232700300696
Q9H0L4	False	55.0	-408.76363636363635	622.6910211080573
Q9H0M0	False	149.0	-382.93288590604027	392.08074542361805
Q9H0M4	False	6.0	-236.66666666666666	230.2727850953203
Q9H0N0	False	8.0	-151.0	120.0833044182246
Q9H0N5	False	44.0	-233.95454545454547	426.63034641166684
Q9H0P0	False	56.0	-254.21428571428572	228.24929308963556
Q9H0P7	False	1.0	-99.0	0.0
Q9H0Q0	False	1.0	-25.0	0.0
Q9H0Q3	False	69.0	-208.91304347826087	218.08951354162858
Q9H0R1	False	6.0	-79.83333333333333	73.19930934707574
Q9H0R3	False	45.0	-225.57777777777778	266.1118803050818
Q9H0R4	False	19.0	-196.57894736842104	229.99000339590822
Q9H0R5	False	8.0	-190.5	304.2835848349365
Q9H0R6	False	57.0	-303.719298245614	282.9228246630112
Q9H0R8	False	570.0	-685.1315789473684	174.49986242179742
Q9H0S4	False	110.0	-630.0	580.3300158295513
Q9H0T7	False	20.0	-185.1	355.99535109324114
Q9H0U3	False	70.0	-472.3	550.520438182946
Q9H0U4	False	121.0	-451.94214876033055	523.6029550188518
Q9H0U6	False	102.0	-337.7549019607843	377.53040226296156
Q9H0U9	False	66.0	-485.75757575757575	670.4803131497566
Q9H0V1	False	6.0	-583.3333333333334	1061.935758676369
Q9H0V9	False	41.0	-241.7560975609756	434.5005981352533
Q9H0W5	False	598.0	-718.8645484949833	165.81164530810076
Q9H0W7	False	8.0	-93.25	59.472157351150464
Q9H0W8	False	57.0	-276.43859649122805	390.7157183239479
Q9H0W9	False	46.0	-311.2826086956522	449.5843811616448
Q9H0X4	False	16.0	-429.75	392.62919848121334
Q9H0X6	False	29.0	-277.2758620689655	222.45586878140867
Q9H0X9	False	25.0	-519.24	761.5239079634993
Q9H0Y0	False	33.0	-257.0	197.72877045758077
Q9H0Z9	False	12.0	-530.9166666666666	716.9248517491604
Q9H106	False	5.0	-85.0	132.7584272278035
Q9H112	False	2.0	-411.0	355.0
Q9H115	False	42.0	-235.78571428571428	358.9920105036353
Q9H116	False	19.0	-595.2105263157895	682.7449688725474
Q9H147	False	55.0	-457.8727272727273	534.1612645343404
Q9H156	False	1.0	-651.0	0.0
Q9H158	False	10.0	-79.6	92.11753361874166
Q9H159	False	27.0	-184.77777777777777	324.10895896897176
Q9H160	False	53.0	-366.8867924528302	493.5881202653383
Q9H161	False	23.0	-169.3913043478261	351.2093069889948
Q9H165	True	47.0	-315.70212765957444	413.0149095703301
Q9H169	False	30.0	-104.0	70.25287657218504
Q9H171	False	32.0	-335.40625	372.1690525969851
Q9H172	False	10.0	-190.5	158.88502132045048
Q9H173	False	31.0	-221.61290322580646	324.0239614217477
Q9H175	False	4.0	-720.25	331.1346969135068
Q9H190	False	69.0	-141.53623188405797	98.27565191701527
Q9H1A3	False	27.0	-105.48148148148148	132.03573320222694
Q9H1A4	False	102.0	-504.3529411764706	640.2824077756907
Q9H1A7	False	8.0	-473.875	592.2445520011138
Q9H1B4	False	10.0	-487.2	369.3336702766213
Q9H1B5	False	25.0	-182.52	262.3125037050274
Q9H1B7	False	26.0	-594.1153846153846	814.3274396666753
Q9H1C0	False	1.0	-765.0	0.0
Q9H1C3	False	15.0	-138.4	202.39657441106394
Q9H1C4	False	378.0	-487.69312169312167	184.5979214351872
Q9H1C7	False	16.0	-128.375	130.23722346165093
Q9H1D0	False	19.0	-274.1578947368421	157.93445114580214
Q9H1D9	False	56.0	-255.14285714285714	318.9781356463295
Q9H1E1	False	21.0	-95.47619047619048	53.02166587494395
Q9H1E3	False	33.0	-604.2424242424242	604.8046531758945
Q9H1E5	False	35.0	-244.65714285714284	275.13601237592
