idx	rho	beta	gamma	method	metric	perf
29	0.2	-1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08831832187649802
29	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
29	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
29	0.2	-1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.0955702762033871
29	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
29	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
29	0.2	-1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.0993298201907876
29	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
29	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
29	0.2	-1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.09858822408715802
29	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
29	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
29	0.2	-1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09007168434238469
29	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.2
29	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.175
29	0.2	-0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.08972925187620316
29	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
29	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
29	0.2	-0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.09834875810320073
29	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
29	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
29	0.2	-0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.1026517846820386
29	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
29	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
29	0.2	-0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.1017435528620391
29	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
29	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
29	0.2	-0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09235421285968512
29	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.21
29	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.18
29	0.2	0.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09145799415294015
29	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.25
29	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
29	0.2	0.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10189338380064222
29	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
29	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.2
29	0.2	0.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.1063493391149216
29	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.31
29	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.21
29	0.2	0.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10543091125004707
29	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
29	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
29	0.2	0.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09569970405688882
29	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.24
29	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
29	0.2	0.5	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09404724081838933
29	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.29
29	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.195
29	0.2	0.5	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10634412416609751
29	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
29	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.22
29	0.2	0.5	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.11168433149728647
29	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.3
29	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
29	0.2	0.5	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10984410884367454
29	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
29	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
29	0.2	0.5	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.0978093659532181
29	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.23
29	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.185
29	0.2	1.0	0.1	RWR + Prior(RWR, Curv) + Curv	AveP	0.09267039693238757
29	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.27
29	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.205
29	0.2	1.0	0.30000000000000004	RWR + Prior(RWR, Curv) + Curv	AveP	0.10890575516491194
29	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.28
29	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.225
29	0.2	1.0	0.5	RWR + Prior(RWR, Curv) + Curv	AveP	0.11253604255595842
29	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.26
29	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.235
29	0.2	1.0	0.7000000000000001	RWR + Prior(RWR, Curv) + Curv	AveP	0.10918843839002644
29	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@100	0.22
29	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	Prec@200	0.215
29	0.2	1.0	0.9	RWR + Prior(RWR, Curv) + Curv	AveP	0.09602620794933658
0	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
0	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
0	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08110380040096686
0	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
0	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.135
0	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08033036853735927
0	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.16
0	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
0	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0801427320659645
0	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
0	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
0	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.07997759745196123
1	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
1	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
1	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08628066671222875
1	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
1	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
1	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08599971768848791
1	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
1	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
1	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08492171778227313
1	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
1	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
1	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08467671498220136
2	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
2	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
2	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08871067768011878
2	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
2	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
2	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08799271315062261
2	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
2	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
2	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08755921465499461
2	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
2	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
2	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08661938008598352
3	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
3	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
3	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08481875262492397
3	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
3	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
3	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08466382375316825
3	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
3	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
3	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08371072152853853
3	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
3	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
3	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08314557385439005
4	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
4	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
4	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08432297621072035
4	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
4	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
4	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08379166593390559
4	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
4	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
4	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08281887012839338
4	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
4	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
4	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08148951042985968
5	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.21
5	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
5	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0889785207437066
5	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
5	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
5	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0882327968723998
5	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
5	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
5	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08810725697452622
5	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.21
5	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
5	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08672325281588636
6	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
6	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.175
6	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.09003781721879713
6	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
6	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.17
6	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08920186755637975
6	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.21
6	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.17
6	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08855414290582371
6	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.21
6	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.17
6	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08847845270146881
7	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
7	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.14
7	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08582908320777569
7	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
7	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.135
7	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0851603179378429
7	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
7	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.14
7	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08461969474987177
7	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
7	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.13
7	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08327597193324915
8	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
8	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
8	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08614980677732091
8	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
8	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
8	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08520537227746121
8	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
8	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
8	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08534856168977424
8	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
8	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
8	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08410413757649372
9	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
9	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
9	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08872885132865968
9	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
9	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
9	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08817811276802923
9	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
9	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
9	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08830338342079465
9	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
9	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
9	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0885843202477565
10	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
10	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.165
10	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08601515048985062
10	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
10	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.17
10	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08529258831501846
10	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
10	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.165
10	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08451885765872268
10	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
10	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.165
10	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08333793244625994
11	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
11	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
11	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08829745818020718
11	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
11	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
11	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08794623549723699
11	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.21
11	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
11	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08731868130985182
11	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
11	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
11	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08603316094469537
12	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
12	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
12	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08486284313664963
12	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
12	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
12	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0840668227870582
12	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
12	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
12	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08337879472757502
12	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
12	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
12	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08326760109059243
13	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.21
13	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
13	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08911732847994427
13	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.21
13	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
13	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08847092117246391
13	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.21
13	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
13	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08810022655306146
13	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.21
13	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
13	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08688874895897991
14	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.16
14	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.145
14	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0851052626849402
14	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.16
14	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.14
14	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0846643681605478
14	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.16
14	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
14	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08414831647446362
14	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
14	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.14
14	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08378595723809493
15	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
15	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
15	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08635825068717648
15	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
15	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
15	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08557708479586998
15	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
15	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
15	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08564891855236667
15	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
15	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
15	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08493175398258797
16	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
16	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.17
16	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.09228343141501252
16	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
16	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.17
16	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0918268442020869
16	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
16	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.175
16	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.09131824011509382
16	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
16	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.165
16	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.09074976150062404
17	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
17	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
17	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08424034279125187
17	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
17	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
17	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0843640875907222
17	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
17	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
17	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08293264808390012
17	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.19
17	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.15
17	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08334835535048561
18	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
18	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
18	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08714848489814711
18	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
18	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.165
18	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08649914527056449
18	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
18	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.165
18	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08680937593898787
18	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.18
18	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
18	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08473893864526189
19	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.17
19	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.135
19	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08257685737362949
19	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.16
19	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.135
19	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08211490968826793
19	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.16
19	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.135
19	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08152582008301383
19	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.16
19	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.13
19	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.07985229826060602
20	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
20	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.165
20	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08925484350786214
20	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
20	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.165
20	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08862684895240938
20	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.22
20	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.165
20	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08840548522575001
20	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.23
20	0.05	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.17
20	0.05	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08894200306228618
21	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
21	0.2	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.155
21	0.2	-inf	-inf	RWR + Prior(uKIN)	AveP	0.08735780650553682
21	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
21	0.15	-inf	-inf	RWR + Prior(uKIN)	Prec@200	0.16
21	0.15	-inf	-inf	RWR + Prior(uKIN)	AveP	0.0865463003477656
21	0.09999999999999999	-inf	-inf	RWR + Prior(uKIN)	Prec@100	0.2
