id	RWR	RWR + Curv	RWR + Prior(uKIN)	RWR + Prior(uKIN, Curv)	RWR + Prior(uKIN) + Curv	RWR + Prior(uKIN, Curv) + Curv	RWR + Prior(RWR)	RWR + Prior(RWR, Curv)	RWR + Prior(RWR) + Curv	RWR + Prior(RWR, Curv) + Curv
A0A024RCN7	11.403109606146495	11.370831035894943	11.328669318677367	11.294027435284413	11.312783251194212	11.285742505244825	11.25605144485246	11.255969196711055	11.256046192146318	11.25595602058153
A0A024RCP2	14.336556373724003	14.54967257029822	14.171096118021124	14.027629981617723	14.375922436023327	14.225673533976545	11.320940192203263	11.335797474203309	11.341449220434054	11.352304095668844
A0A024RCZ4	12.5763417157499	12.629035675166747	11.79774132838641	11.632789533441203	11.820123408953377	11.648470044766777	11.25847087772527	11.258662975098355	11.258581791772922	11.258781715671713
A0A068LRW6	11.874893245310249	11.959181131315036	11.706425405562463	11.627815380033722	11.768649280180185	11.679820409767734	11.256716850986592	11.257111932361138	11.25711080196051	11.257509444306079
A0A075B6P5	11.435432921466443	11.45283128712399	11.344365082091207	11.318757970801753	11.353024303339817	11.324971872500877	11.25603395164304	11.256094073209956	11.25609999736128	11.256161345311966
A0A075B6R9	2.2904265125109857	2.276502587162778	2.2176293468664814	2.1771086994928948	2.2079356836694717	2.1697727097417556	2.0583828130048456	2.058823887050333	2.0588189525329996	2.0589865220260037
A0A075B6S2	2.9281935176424474	2.9848937138677507	2.818390922774029	2.7482294986890374	2.8660331622345314	2.7899520214890616	2.2411703846254407	2.242896138230488	2.2426534821377024	2.2439179830053524
A0A075B6S5	11.390870154855307	11.3996084939548	11.323927612764	11.303133815939312	11.328343983689686	11.306218784352348	11.255993787320019	11.256046669796747	11.256051644013828	11.256099404209555
A0A075B6S6	2.12406456456478	2.143302971565889	2.0511800800206057	2.0311217854508716	2.060786135786148	2.0380810431454113	1.9795674329596795	1.9795942428608486	1.9795948891994217	1.979623476264505
A0A075B6Z2	11.516318292095766	11.518072761958182	11.432045774535924	11.388715893195606	11.433199104811857	11.389606171582367	11.256678136949537	11.256733563186238	11.256871827908748	11.256848882599991
A0A075B759	0.7491254211214938	0.7912979259139639	0.5017819934487051	0.4446107618358441	0.5202137119031002	0.45748952254517494	0.3180109567493256	0.318095241397137	0.3181037160319587	0.3181902442944555
A0A075B7B6	1.7074906742915223	1.6925501323126209	1.639430666780543	1.6000742487675796	1.6280513584015002	1.590841438927618	1.4550804799697434	1.4569206763670335	1.457096774859805	1.4579265035896714
A0A075B7D8	3.404266790577402	3.405257768648013	3.2889737039959233	3.1887933576248604	3.2896577262446725	3.1889517100684777	2.2027996817961877	2.2044391053897154	2.2051948840887046	2.205304386239321
A0A087WUL8	50.337497225432486	52.93268597796969	48.63438925283421	47.12841670523294	51.16536635499931	49.59969336358689	18.203277578630484	20.670998888707285	21.055478869814927	23.18960382737222
A0A087WW87	12.466572268479739	12.552942163574544	12.28885763698567	12.163956904738036	12.365169232026771	12.232727886744298	11.264100341631565	11.267531301375325	11.266775673075808	11.269973476062614
A0A087WXM9	3.3514554107651864	3.5100551562426285	3.1832114556716267	3.069911536698011	3.3235300320906265	3.197906911279538	2.0482206917851564	2.0499158399911988	2.0503055441367657	2.0518229230064824
A0A087WYV9	2.7331257911708144	2.7509414020489413	2.652656532462449	2.631882052404543	2.6611988340117763	2.638033550909767	2.5794925704247817	2.579512492728476	2.5795073376095785	2.579527288722094
A0A087WZ82	19.920574591128183	20.872099904654885	19.28583080181254	18.795019790556136	20.18652236894339	19.65320184682624	12.293131673068746	12.495004489247181	12.62501725983193	12.808544073752808
A0A087WZY1	13.381675406576207	13.581116325788587	13.051405705868982	12.840095882097977	13.22288097560868	12.99354887165144	11.272053230894013	11.27539478965271	11.276451770591676	11.279555704983293
A0A087X0R7	2.417527293791542	2.2616827072628967	2.2664723427225066	2.1175845113820184	2.1640293707524574	2.067335166389866	1.9792117766772062	1.9754258328172107	1.97730871545665	1.974690888506804
A0A087X1G2	11.725738790115388	11.784626685248135	11.553951584482045	11.48786532882382	11.591855771689602	11.517761999209597	11.25618847140346	11.25638092747922	11.256427956294923	11.256598228614614
A0A096LP01	2.3393639645879047	2.316637943024652	2.2632272149067743	2.230434113479895	2.251743507211487	2.223830217261167	2.186706662377285	2.1866195389986594	2.1867570274992154	2.1866059066382277
A0A096LP39	11.602822620024938	11.64582987941997	11.421169223323876	11.376087964940522	11.441884664407556	11.391283345340451	11.256030018048378	11.256077593382136	11.256071738483124	11.256125724336853
A0A096LP49	14.42007112607023	15.359971426413884	14.153658210246485	13.906024185195454	15.082026131286977	14.824053691407213	3.880497468098625	4.199559818540597	4.265258920833883	4.532962474553325
A0A096LP55	5.0537980783136645	5.349059640675768	4.326458731671862	4.06946034722707	4.512598940166685	4.210075210228092	3.377765720232482	3.3789568174479703	3.3789233147532944	3.3806433474555133
A0A096LPI5	12.237507438944894	12.301632639959083	12.054443441889338	11.948417830627792	12.107255941542684	11.994696076460182	11.263173164659724	11.264542163500467	11.264856750608226	11.265729306534862
A0A096LPI6	11.763091103525399	11.655345261517022	11.502487292773255	11.327384569340703	11.451345037764632	11.312854862824002	11.256802837708877	11.25608909207348	11.256561733103181	11.256036443531782
A0A0A0MS14	11.392550465300513	11.402555057147783	11.324643116782331	11.304325411442692	11.3297478496724	11.30796935493433	11.255932260455333	11.255961527993184	11.255968707679648	11.255995647431112
A0A0A0MS15	11.449265178913892	11.343709671998495	11.351998607061448	11.282800077983138	11.299615829449264	11.268146008781407	11.257605296638008	11.25614502272217	11.256732593886245	11.255978540424444
A0A0A0MT08	2.9056015700979807	2.8000511583017667	2.808335450073924	2.739135528134372	2.755954394157371	2.724481859204029	2.713938350903604	2.712477672721134	2.7130648440192466	2.712310128039374
A0A0A0MT99	1.6096518144640584	1.624580923970832	1.522565576023293	1.4971033555625926	1.5299944483582248	1.5023449266406579	1.4395527737185871	1.439602106823866	1.4396175453371423	1.4396630251673317
A0A0A6YYA0	4.574838147177827	4.372207126655863	4.437245053236678	4.2876770188734055	4.275239505314675	4.170091064382367	3.9022795111455624	3.89111317776615	3.8938257463151946	3.8888843872227175
A0A0A6YYC7	1.5557658499400329	1.4588343695412662	1.4626770564781524	1.4018098474931864	1.414694964708961	1.3857618988548603	1.3729082762973774	1.3716270056156283	1.3722179004850954	1.3714137693883728
A0A0A6YYG9	4.9087403249232535	4.983180537929001	4.706361111357405	4.52613348544819	4.776972358116263	4.592361367714071	1.7516668423184367	1.7408810704924464	1.7410342547859001	1.7345881376877057
A0A0A6YYH1	2.461333713326755	2.355783566475158	2.3640676167976347	2.2948676224297295	2.3116866504087223	2.2802139743133747	2.2696703206136517	2.268209621409443	2.26879677191465	2.2680420214840447
A0A0A6YYL0	2.5387653696291372	2.3358441043689857	2.3854901744648953	2.2079789756223116	2.235558770722921	2.1188763105826562	1.955357967155064	1.949561619042767	1.9526535230444446	1.9483801922131272
A0A0A6YYL4	12.209274757576766	12.138325789814358	12.068460065572426	11.96125500589869	12.01471196610492	11.918902509380324	11.292588030541596	11.293315473082034	11.293806337235647	11.295662534756472
A0A0A6YYL6	1.839072519325752	1.7572110927262836	1.7043406789526683	1.6021873723022069	1.639485899107088	1.5495086993086458	1.0035780191068926	1.0031110479685021	1.0027639321674575	1.0032595122801633
A0A0B4J1V8	1.5299877788003298	1.422248039429357	1.269384509221953	1.0942801175012098	1.218244316360211	1.0797508904063082	1.0236955162169303	1.0229812863744816	1.0234534484679931	1.0229273653709734
A0A0B4J1Y9	11.364633540393832	11.346302430069194	11.310369440757329	11.287462867315853	11.301190634078731	11.282154896382831	11.255935002738644	11.255918752306089	11.255942154684538	11.255916034858299
A0A0B4J269	12.793472314544289	12.962734404082031	12.696410916811317	12.626347345665668	12.854849764663806	12.777494430190563	11.307416969839451	11.321950712816212	11.325980981786177	11.339263485026299
A0A0B4J295	11.527479240767068	11.552728555511269	11.389845827894916	11.353259436942514	11.402410762816638	11.362462956113733	11.256225976040248	11.256320961422235	11.256359795341687	11.256443112946258
A0A0B4J2A2	12.219089341542686	12.338448138106465	11.979330850519375	11.861353931984617	12.070708772587768	11.938859350027636	11.25931279639803	11.260191546754491	11.260321755700112	11.261256982689249
A0A0B4J2B8	2.307812888282501	2.3162739904286638	2.2365853538132705	2.214268557287303	2.240877967526683	2.2172739848022482	2.1642517692727288	2.1643046327997912	2.1643272083439893	2.164366805711081
A0A0B4J2D5	61.25315327671779	62.54599216811256	60.192766490771554	59.02588608030155	61.526118962040584	60.396026821200365	22.917598379284925	24.60882885615291	25.307320106886042	26.68896413956281
A0A0B4J2E5	11.659529324422456	11.62402505054824	11.582829082780558	11.524332108772944	11.555759378113448	11.503266493047054	11.273830292003712	11.27511262440242	11.276816507071777	11.277026899484028
A0A0B4J2F0	3.875612827589608	3.944517005865385	3.167885818782642	2.974674624901231	3.2015322000227404	2.999590229489498	2.3619375836953225	2.3639797653302326	2.3623651486860116	2.3644591949632687
A0A0B4J2F2	12.593728739669857	12.772255949309873	12.35290990037448	12.222860718451939	12.500172568583226	12.35334154058876	11.260840518352616	11.262405748904596	11.262414376599663	11.264091299477824
A0A0C4DH73	11.552478311910326	11.432809951134049	11.453577867117973	11.3608623908109	11.37389580277222	11.318633031348076	11.258473101510164	11.256679182274878	11.257353542735222	11.256415095798243
A0A0C5B5G6	11.567476891699844	11.48258786210442	11.462192229527789	11.385433943194037	11.40623528712083	11.350529144916448	11.258435143189628	11.256634520012335	11.257267204313782	11.25629365161932
A0A0G2JN01	11.901907983023595	11.939145228199177	11.554058230632169	11.471040159053882	11.570809144980135	11.482916575829528	11.257551905148919	11.257752448031166	11.257626414957963	11.257835174291909
A0A0K0K1J3	13.050693765999148	13.134410596112005	12.559670494353293	12.202234582891291	12.6260952396862	12.252233766773927	11.262066649503874	11.260823315359126	11.262282367872475	11.261281022926653
A0A0K2S4Q6	12.921521865590123	13.059586081844115	12.219190389691521	11.982776234203431	12.300134777311214	12.043780911058844	11.262524723130975	11.2636851292344	11.263232858475229	11.264407876988841
A0A0S2Z4P3	11.436620803183553	11.440151078636378	11.356965619394524	11.332188541100788	11.359071971974924	11.333869670444985	11.26111290199193	11.262234522120512	11.262677983350004	11.263479854294097
A0A0S2Z605	11.63553299941819	11.708086657520347	11.438149197564472	11.388926319950093	11.473306508543311	11.414804942280433	11.25603278610633	11.256134536998896	11.256147452905525	11.256270970447765
A0A0S2Z6B0	11.543395427919869	11.58050694539615	11.39526606524843	11.357027218411048	11.413505855236611	11.370393499401532	11.255979412735787	11.256035549737375	11.256037269526656	11.25609450530243
A0A0S2Z6I7	11.807941026116687	11.88295824221865	11.61862056683497	11.539943643104602	11.668045368379763	11.578631874646788	11.262396194342191	11.263910599650275	11.264395845830801	11.265564769100731
A0A0U1RQF7	2.1320788491914153	2.3392531084692836	1.914310815053808	1.782723900333122	2.0933325405030803	1.9445924237468117	0.6307637520629968	0.6330395107470564	0.6331859762791908	0.635363082282958
A0A0U1RR11	0.26157356939409654	0.21014380563801618	0.18778668458549166	0.1492437107473836	0.1624368811661604	0.13746828856234808	0.11612494958897482	0.11585496312198071	0.11605391858951639	0.1157989928945434
A0A0U1RRL7	2.069423839478169	2.1632510713625903	1.9013461875153623	1.8409856656939712	1.9603956609118447	1.8874874385506892	1.6116649202952265	1.6119863467493094	1.6119490724820995	1.6123004382751391
A0A0X9T7T4	11.763091103525399	11.655345261517022	11.502487292773255	11.327384569340703	11.451345037764632	11.312854862824002	11.256802837708877	11.25608909207348	11.256561733103181	11.256036443531782
A0A140G945	32.049409890060474	34.067784097659136	31.611897707641468	31.185679365700743	33.60330358654244	33.149171896340356	14.500638047381702	15.28792804462724	15.460183999821611	16.160289235238274
A0A1B0GTR3	0.2619848452069811	0.27442258985532164	0.19280854803390554	0.17256342669861083	0.1991089047066445	0.17707910078423159	0.12328033015873802	0.12337663500081184	0.1233508136162677	0.12345488643335564
A0A1B0GTU1	1.3366356962367967	1.3498823090786685	1.2733301785131477	1.2549688002066188	1.2801580783698865	1.2599589290386597	1.2044256811705327	1.2045280302985693	1.2045365064590003	1.204633640724954
A0A1B0GTZ2	10.84870062900204	11.447948836815641	10.45625668087118	10.139921564484911	11.02753837817401	10.69014816650731	3.4127517511418173	3.468566860200302	3.4877634948324254	3.532388417403704
A0A1B0GUI7	3.432684667997343	3.3271339418686234	3.3354185200986963	3.266218684088751	3.283037357965809	3.2515649904645163	3.2410216546670365	3.239561001424931	3.2401481973919193	3.239393522284686
A0A1B0GUV7	3.0909144489212257	3.2129243322900574	2.783400708344215	2.6514779061297236	2.867727801215524	2.719538545639091	2.1145085997709234	2.115039437509789	2.115064754635175	2.1156363921987826
A0A1B0GVH7	2.799515670589703	2.7578949162738793	2.690372910211499	2.6191409746131176	2.6626074775176414	2.600601659815965	2.4779285347266713	2.4774365890465577	2.477656840200013	2.4772866211025697
A0A1B0GVQ3	2.4371928103505405	2.3316426778956694	2.339926715098102	2.2707267167945404	2.2875457535739967	2.2560730698091898	2.2455294082086685	2.244068707862168	2.2446558572375155	2.2439011049349036
A0A1B0GX68	11.83668407747839	11.906719760818842	11.70168313905113	11.638619635647602	11.755727632851954	11.685339774787744	11.264426468447436	11.267044875095076	11.267849345766987	11.27030331362859
A0A1W2PQ73	2.7240511140776658	2.747488786919721	2.6544085769209844	2.6367340233414525	2.6659405496690027	2.645252573966004	2.5874044566152237	2.587420802132327	2.5874187810246965	2.587435969972022
A0A1W2PQS6	2.412286068578449	2.283057683433828	2.2603380603312084	2.1230681861579326	2.164407766122771	2.0571189808312402	1.8241903777035995	1.8200300206403204	1.8216654561419292	1.8187907824193807
A0A1W2PQU2	1.9052777597560357	1.7729068008695397	1.8069319626345974	1.7269967570155107	1.7408930203611168	1.7148175441957687	1.7113383099799553	1.7090728368742727	1.7097232910676354	1.7089511686221177
A0A1X8XL64	11.56590805323452	11.606733122232438	11.461922304628766	11.417390352894376	11.48886886056709	11.438481900420252	11.25618177541176	11.256322096127077	11.256325400452313	11.25645945213975
A0A2K7P776	11.418977180844717	11.430755152688691	11.336615492501773	11.311604092520671	11.342490650318583	11.31571128109305	11.255938902633597	11.255974128581437	11.25598961161394	11.256018695180739
A0A2R8Y422	11.461619581025836	11.48054199510253	11.358659572425662	11.328418597684879	11.368244863946058	11.335264089183807	11.256037894156876	11.256105196128646	11.256120867529978	11.256183763646323
A0A2R8Y7D0	5.90486956053907	5.801358301795618	5.766690586706949	5.644471289048536	5.690025356406058	5.591283318995976	5.364383197656616	5.361626998087266	5.362835985173361	5.361095234300006
A0A2Z4LIS9	4.49783797957547	4.6007229676854395	4.4085679987917334	4.376023320848913	4.495187327649304	4.456304025467395	3.1747440206832036	3.1537529382005203	3.1534906341966	3.1610856845088455
A0A384ME25	19.482639682215055	20.142401212446693	19.081174714805446	18.74930045575319	19.713437505969218	19.35995189799346	11.648724883219728	11.731046334065747	11.759074147301444	11.827250052153646
A0A3B3IRZ5	12.615417176436388	12.799527122049705	12.403974266765058	12.277413810363436	12.561046073898423	12.418603731273969	11.261013644107797	11.263120308471983	11.263150556733988	11.265407472592402
A0A5B9	12.850789251070083	13.004561993701309	12.415675995814299	12.194200913557468	12.527567879363312	12.284269628106093	11.261632092921996	11.262783149987252	11.262335859835492	11.263545091619163
A0A5S8K742	11.754655333236656	11.792221879672349	11.580864117930014	11.501996595337625	11.605677633470611	11.520934398019298	11.258050238349927	11.258786097759609	11.25887380563492	11.25951214155931
A0A6I8PU40	4.674685455324719	4.551801313120716	4.44991858065204	4.233459719179688	4.361421166136558	4.176567704065376	3.8382286822438267	3.831470443675982	3.8338116548000025	3.830227689131937
A0AUZ9	4.905386703302434	4.93671793254422	4.779608506109225	4.72666533635008	4.800456388318639	4.7431274794756115	4.542931805155158	4.543133954000088	4.543178268846282	4.543366598410552
A0AV02	6.698355225015173	6.76118518346088	6.576867992288837	6.521058199771502	6.623754222156955	6.5606800529044795	6.227782600139192	6.2281149582620605	6.228108796779892	6.228459365786898
A0AV96	26.0360882139958	27.92460073961104	26.11859945688663	26.081556508841107	28.029887317987694	28.007143554939077	11.086191023038573	11.720940999104698	12.018833005077004	12.985060471738647
A0AVF1	10.014076936311318	10.583050462299223	9.773194271944801	9.578186809545205	10.318444265471234	10.103408925921347	4.890391336067305	4.962991178052474	4.966160964339822	5.027967113649499
A0AVI2	3.8792525803195614	3.8970072862186087	3.8015571370365295	3.7791358704902662	3.8103771953663776	3.785382989741076	3.7266515379872405	3.726679068948509	3.72668276866223	3.726710767289393
A0AVI4	7.0888662021705136	7.4178200659840545	6.865048972918983	6.675628522497348	7.181869221717221	6.9822194825147985	3.171485746735113	3.2026070461294407	3.210086298877382	3.234952613123498
A0AVK6	11.839893249740825	12.059402310367995	11.735575680623235	11.640334172969478	11.953885699569115	11.858986130623453	6.859147309751932	6.920483164643539	6.959773437045713	7.029621718999823
A0AVT1	20.928223068248453	22.03233020625851	20.68115303158669	20.42089623023715	21.774942384279196	21.502808885465555	7.180909532843348	7.426223271894878	7.415917528408934	7.635323405944952
A0FGR8	24.217232114803416	24.240263846426455	23.94061367596595	23.59352709589338	23.982599937099707	23.643725228171874	13.402301532250231	13.244259636405719	13.35491934083381	13.257251180377676
A0FGR9	5.709781881643958	5.9110026910235876	5.450174146735869	5.2639888644996455	5.618847603085448	5.409184501065838	4.215919112816819	4.2184305403940225	4.218818965184229	4.220901875879382
A0JLT2	34.59257549835444	36.21663694784279	34.82201897658771	34.985161172121686	36.45953863825643	36.63714717407415	18.39936945754965	19.680472879951083	19.658312633975434	20.850675541451782
A0JNW5	7.000715504269399	7.2651368048989085	6.728975312442314	6.492005820902643	6.976194025969513	6.725672734271043	2.7638667780288384	2.7711737969011745	2.7805504896742845	2.790523516855529
A0JP26	20.096543603536883	20.995712141199835	19.561203866731628	19.255530428032216	20.40040236567609	20.061248669298106	12.586999771386836	12.740863733055873	12.714681041371055	12.87002566751434
A0M8Q6	12.52329964232414	12.66681397816623	12.373979476811302	12.262444418976823	12.502358794618056	12.37875940717757	11.283192521685269	11.289513927682755	11.291030801541165	11.295773362180242
A0M8Q9	11.591740748039337	11.637362082576983	11.416695893583631	11.373680808474068	11.438652184037334	11.389847912877729	11.256082018979082	11.256167031160334	11.25617112318167	11.256276850429675
A0MZ66	14.888862667374873	15.846663857715935	19.354944919188025	22.632373639576443	20.700368224295236	24.25599309936918	45.40791302649154	48.34014939082555	51.845834516055405	53.93822429484595
A0N4Z6	12.92782154934554	13.137293050080967	12.824669573630946	12.758016821491589	13.022101812110202	12.947874253650044	11.311905543385635	11.330255907434166	11.331705287524697	11.348606326221034
A0PJE2	5.17547308381879	5.194034014627115	5.126998567833348	5.115590459359435	5.138809389851885	5.125843258861596	5.047124406310354	5.048580027087726	5.049022319863925	5.050430787831905
A0PJI9	16.11891899367738	16.723165596894415	16.208402651981874	16.26644508765662	16.82355602399881	16.88864776625194	11.809743902103056	11.991548074623744	11.976434091776683	12.137852511804383
A0PJW6	12.175635943338625	12.827752561148332	11.760957024247906	11.401477185863653	12.392721265627605	12.01308332837686	5.153332239295001	5.221626937901874	5.264662905461782	5.343851085762763
A0PJW8	4.350405915197266	4.499794927907874	4.149423411128463	4.024676913056079	4.277261178744047	4.139288243571089	3.0669358866450023	3.068925740752256	3.0694691538470944	3.0714845064999916
A0PJX0	4.488089611532997	4.649288567028987	4.304640185776602	4.182349494308585	4.447751662384916	4.313638550355259	2.9727998448348285	2.975132032478109	2.9756736461622886	2.977755709705249
A0PJX2	4.950171732026454	4.975901107093946	4.782135780551687	4.661105544356831	4.804454859571015	4.681020174181887	3.963626196869501	3.9610892578381547	3.961984334092252	3.9605650167794395
A0PJX4	7.349313550091486	7.4789810361790305	7.018355319393165	6.823351098408424	7.12744658200069	6.9202360610461815	5.437922604579003	5.4399918908027525	5.442216638792705	5.443844605808685
A0PJX8	4.22338301213979	4.3563820652864935	4.019987527934565	3.9199835296561867	4.1234273562670465	4.008942435067298	3.3813461856088116	3.3820784789312808	3.38206228505431	3.3829316025720324
A0PJY2	4.558276949010878	4.65173792113746	4.316781868566098	4.1569223070251295	4.396487668237475	4.2274826794228	3.088631225686281	3.0904476340297067	3.0918056026193237	3.092987528659738
A0PJZ0	11.40906772889453	11.378766845181163	11.334980130940675	11.302663847207688	11.319389966667229	11.29346694926395	11.258081473386374	11.258247308451166	11.25812173417392	11.258082538190619
A0PJZ3	5.701496441933563	5.833786040993131	5.397134481642525	5.170584206868868	5.515936545008591	5.278971739125591	3.2811144881693455	3.2820605174489175	3.2845089659126203	3.287165485084819
A0PK00	22.17687076092202	23.3410980690002	21.308050744055667	20.58020528626786	22.444239204102544	21.689170789802386	8.106374491655634	8.492387782985528	8.713662235779754	9.048625513870249
A0PK05	10.95451213299003	11.35815265530292	9.865928195769902	9.418253055126748	10.197518501932324	9.719915530285549	6.194423324849792	6.20151506977215	6.202450846457899	6.21024782760385
A0PK11	4.776373199285273	5.059595758007234	4.387588182182362	4.146667942252439	4.634686203967727	4.3710819914176255	2.0390176153406276	2.0442383391718977	2.0443816159174943	2.0499434736327613
A1A4F0	11.502389591034348	11.483663725276392	11.375146641601681	11.3284150148606	11.366318579752267	11.323152833145238	11.256938848014912	11.25677563906234	11.257037009975576	11.256806015172687
A1A4G5	5.409086989118547	5.599851525391337	5.2568484624901854	5.158700246337584	5.428489377211166	5.318443296261133	3.9375540334578987	3.940980120703755	3.941349624593462	3.9448109714253126
A1A4S6	10.135631096402419	10.214762448606889	10.050455443142296	9.960243465993978	10.131701190572096	10.040838175610503	5.79996608585193	5.771213858060286	5.770335890544832	5.774146994981566
A1A4V9	4.38060033096799	4.429422851570107	4.122300437545763	4.014424923045958	4.1509308496970085	4.034863490098792	3.733448873173886	3.7333873998352516	3.7336068446212196	3.7335287091867144
A1A4Y4	4.034948563706711	4.376102355179233	3.8314855476833647	3.671038341827931	4.1491425906156305	3.9703650753250326	1.3667539360129164	1.3753312347353166	1.3757688038345266	1.384113798852769
A1A512	12.046166452993452	12.116807206187074	11.924116336689403	11.85084592238019	11.984593831931049	11.905356835188666	11.268209037014502	11.27214114853285	11.273008327551489	11.2763488280539
A1A519	3.862081141385991	4.2202958637338375	3.594949116950667	3.4208389452907686	3.9158403127088026	3.718057108667759	1.2215864450157008	1.2392278594232422	1.239185109964713	1.2553914691167998
A1A580	1.6014053027788069	1.7385312128948727	1.4190719474329767	1.3052997423393016	1.5393574439035942	1.41521826746002	0.21774838866373317	0.22156086130925162	0.2213396025755942	0.2249778899340093
A1A5B4	3.713358254650293	3.7796267098345093	3.555490477559667	3.480001047743804	3.605025733324437	3.5214941756491625	3.1184842958774195	3.1193906281221526	3.1194809890899102	3.1203714249796817
A1A5C7	10.84002265540497	11.36443371127408	10.321829862517303	9.930829645517298	10.811438640746072	10.394955692727514	4.630380492748509	4.657739285846857	4.669175278531829	4.6918264303529815
A1A5D9	4.477837912453379	4.576890060173176	4.320760635405588	4.213183072474258	4.405901437196893	4.2890594661657895	3.3827931843072125	3.3828570167753456	3.38333512950388	3.383307627758931
A1E959	8.303249002849102	8.420721569542753	8.012674515856439	7.8162254754927245	8.115615486907044	7.911414473409043	5.641784100717779	5.6313662676925835	5.634062680470579	5.6323909175796185
A1IGU5	5.757643623222234	5.722796706418426	5.5811010633743665	5.47408527929903	5.559393432484623	5.460243546626503	5.2746627312894825	5.2734708127844785	5.274229720768908	5.273197645807877
A1KXE4	14.739782834222048	15.558960079329761	14.580547890919004	14.423128597120195	15.393573474874385	15.230790601155846	5.981968276808911	6.207297675212301	6.28277794286866	6.491376509958414
A1KZ92	3.612677723052477	3.727591960872119	3.4629572825785875	3.366055124424329	3.562463706585898	3.455284303496456	2.4086052731523186	2.4119282687350623	2.4100007270670423	2.412345102281014
A1L020	10.283716481148792	10.647084879309055	10.236684367392236	10.195934777987475	10.596824996379437	10.552595217379949	6.025002355126152	6.1064957315605195	6.101028985299826	6.171974326486214
A1L0T0	15.537355632986142	15.732506846156408	15.298742071499074	15.01391942482585	15.496352581943945	15.2040803727938	5.148126862820654	5.101021945115555	5.0785411216200425	5.083490959937211
A1L157	6.70610515232221	6.940790467052435	6.376479775862374	6.12506630095352	6.587266596294042	6.316569918934795	4.06675826380506	4.061507396331269	4.064092740232092	4.063991374956726
A1L162	5.310842743430715	5.3995496926217905	5.1199315749462455	4.988088526233748	5.196807141723192	5.057230662700271	3.8992515187489256	3.9015686578182485	3.9022225191210995	3.9040832800515157
A1L167	4.931625261815098	4.943413114112526	4.876659354958155	4.861262250202089	4.88364720673775	4.866922683379189	4.79900143612194	4.800206649951933	4.800495719322103	4.8015432155237745
A1L168	12.658086612882045	12.85274394013129	12.475278440523436	12.364184051490998	12.645206641707274	12.519368658465483	11.262720507720978	11.265156455287576	11.265118820494168	11.267652991343647
A1L170	8.269364992332882	8.177880015004417	8.155435027647785	8.040480237505374	8.068629463423333	7.9595619564606155	5.712550538326586	5.675118815814256	5.6865120948779975	5.675027966450963
A1L188	12.248294953972795	13.14004910643111	11.921634341978976	11.628093047074795	12.78485329220611	12.466589939521855	4.654059953985239	4.754221866520597	4.7715719830237235	4.871851689416626
A1L190	13.030192187472343	14.124815916281637	12.946137360388173	12.83532695173776	14.042832355746866	13.930864623041979	4.939044229095101	5.306872376784545	5.397331050276393	5.72910986082001
A1L390	12.344063446510388	12.34512568917922	12.33502976129773	12.295309346171193	12.344797889905713	12.307937878231058	5.93223877457676	5.853504254834401	5.83125145189912	5.827005219141819
A1L3X0	5.662254340055049	5.994313124005658	5.298644988487462	5.015804949973497	5.603600426563808	5.2982412980265545	2.4134200720435866	2.415013994779857	2.4193193643205957	2.4233541267664775
A1L3X4	11.841218343542435	11.853952441135858	11.676103358121077	11.588373607672393	11.685872801860036	11.59649919541131	11.258849399864097	11.258858336211825	11.259319326695039	11.259167492588729
A1L429	12.072751852420394	12.177035390532227	11.770012864754818	11.658122288648102	11.836989475191164	11.711021042480608	11.257515138274824	11.25799715888921	11.257963584576196	11.258462904815206
A1L443	5.42837353788862	5.811042303267256	5.268301056093197	5.145971703381702	5.63656977705032	5.5039752637357875	1.9608902730206417	1.9903784659991852	1.9976503620265285	2.0240811198627533
A1L453	0.7681245936587452	0.7710717882694137	0.7097255750768506	0.6905874161192691	0.7112706913478083	0.6916791815748746	0.6511416913517591	0.6511579639109285	0.6511716591863875	0.6511813316090153
A1L4H1	6.266899829582995	6.6904424466426144	6.0455998458721405	5.886249923062963	6.444484618198499	6.268063411639052	2.8856761458120217	2.904313158491016	2.9038498500014565	2.92212335492016
A1L4K1	17.847260107039293	19.438846098648558	17.358204462581767	16.938430989407536	18.91052386970739	18.459602546626677	2.988476740609663	3.4236428054074524	3.4658576542558985	3.853565651277954
A1L4L8	3.5284583377729706	3.5565022942406608	3.4091778138252398	3.376979436955258	3.4230214313963576	3.3869651390834083	3.2979652694395556	3.298052211215977	3.298073678169503	3.2981621280725886
A1X283	8.320729517599913	8.469596033200272	8.126782852058952	7.952218265769225	8.26523267853238	8.081055589027432	4.875559517648608	4.87613758870027	4.870180994401253	4.8864031580925795
A1XBS5	4.925772093831239	5.070797283001327	4.795418764393737	4.705614805346824	4.929149905869184	4.831897356378559	3.4869204088956227	3.4963443892031063	3.498621830911669	3.5067401955794004
A1YPR0	4.938239008771297	5.001115020684221	4.780336972030294	4.656610448993244	4.833595665519822	4.702037422085358	3.7399881982444567	3.7411695331120085	3.740343141484086	3.7403703865870086
A1Z1Q3	4.888232140557279	4.825496763104265	4.753274977807396	4.632072262949647	4.699005497859821	4.58592650680719	3.929863352577459	3.919580305084179	3.922614611063918	3.9188255775673513
A2A288	2.894626360387496	2.93128339577652	2.7899309965257473	2.763942398706958	2.8073794482912757	2.7765945967309724	2.697819684024735	2.697841646941398	2.697841789255813	2.6978652001603645
