id	name	RWR	RWR + Curv	RWR + Prior(uKIN)	RWR + Prior(uKIN, Curv)	RWR + Prior(uKIN) + Curv	RWR + Prior(uKIN, Curv) + Curv	RWR + Prior(RWR)	RWR + Prior(RWR, Curv)	RWR + Prior(RWR) + Curv	RWR + Prior(RWR, Curv) + Curv
ENSP00000360107	EFHC1	7.634069183526872	7.689858045310913	6.116291610706827	5.838097993567776	6.136357033813418	5.8488303271711475	5.53712570447361	5.537050323231335	5.537549982689786	5.537470498852438
ENSP00000360108	DNAJC6	24.241717838914255	25.35071987821751	24.634106601632272	24.67581231404098	25.905158257819263	26.046921803542933	13.622426863036814	15.428807863563723	15.666223236078999	17.250332330357587
ENSP00000360112	RAVER2	4.252227582277035	4.2259625174646995	4.1974576380514295	4.174133728255202	4.183855131493299	4.165991655070183	4.1392484988373806	4.1392193518952585	4.139225894517037	4.139196752557388
ENSP00000360116	UBE2U	17.30152208295311	17.59809674716848	17.568761641908793	17.32545005576401	17.890679258742875	17.760069667327166	5.038667516491839	5.482507658273041	6.4001228956491385	6.613136935588456
ENSP00000360120	ROR1	7.052320686969769	7.029928401160456	6.956988072147542	6.852671117458932	6.926266723930336	6.811138944175334	5.406991943062358	5.41958814498246	5.417825975048955	5.421963064915968
ENSP00000360124	PGM1	31.482991497671552	31.087840984222428	30.871785119293804	30.383246020218138	30.59025527195859	30.17885546258581	26.76548416670997	27.37230729341532	26.999042618804612	27.476244012798336
ENSP00000360129	EFCAB7	7.261457986254482	7.644176120471155	5.894897741404937	5.255735309050569	6.158933000262182	5.449701642623183	3.4800684629002197	3.6119895974834435	3.4853347648171087	3.61839957039179
ENSP00000360133	ITGB3BP	25.698101854205145	25.816370752738752	27.080263829412885	27.39087752367528	27.280060002549373	27.645083832030203	15.407425502297468	15.654675399095808	16.042439103744638	16.542922360772142
ENSP00000360138	LCOR	4.2612089941149325	4.292604102000859	4.138097581084348	4.095801326009499	4.152924691989319	4.105374147975164	4.001486601050273	4.001805259451973	4.001712529641204	4.002038086824294
ENSP00000360141	GNAS	26.28300345407113	25.07914700194208	28.81676534221311	32.83457884678976	27.360653339444564	31.208811069994553	146.27668553327518	162.30418944995867	171.2431826578434	189.08265873853972
ENSP00000360147	XPNPEP2	16.88721191664922	17.191326533574546	15.690699488159526	14.776549048515598	16.017340516853793	15.112650897508184	11.764596347027855	12.555044478239596	12.326298522730223	13.164706128633386
ENSP00000360149		16.41450639473281	16.533025911338257	14.039213237172001	13.331491651954178	14.099567446960057	13.372006279441763	12.306129489220243	12.300798829108308	12.310615686321057	12.305474884204441
ENSP00000360154	OCRL	41.61613287214036	39.15384384889779	42.44308756330156	42.5841276364773	40.163566115075305	40.45911225507664	36.24006818980334	36.86631097235813	37.586201617980635	37.289740130787585
ENSP00000360157	FOXD3	4.937780195437959	5.098361958337087	5.1703200471166415	5.316159003141066	5.3425063354428035	5.497812798374546	4.219492930910862	4.271531755422323	4.268965211833149	4.32674879012984
ENSP00000360158	PKHD1	5.442831322913894	5.499490674265663	4.0890041923478915	3.799616755171005	4.105171987773022	3.8080105940311766	3.4629639543764563	3.4671296648181213	3.463390844324484	3.467613976236239
ENSP00000360162	SMARCA1	7.719785948479496	8.081528471850893	8.11730530011654	8.308127280534206	8.477421241250852	8.658384293517763	4.5895494464217474	4.781752934345593	4.76107125873004	4.937464460940611
ENSP00000360170	ANGPTL3	5.297773959937518	5.309403002560889	5.033974187492121	4.832012024946491	5.041064181490485	4.837491603070228	3.7099283693121046	3.7073955013719657	3.7203401465005252	3.716189200936724
ENSP00000360181	SH2D1A	11.14976457550897	11.583762947595792	9.137371556296896	8.260880338434358	9.475371543259559	8.51263237930584	6.866692610554359	6.84377707422273	6.872179674946896	6.848935392708428
ENSP00000360183	STX16	17.918004645584784	18.322881712359276	17.38414648985456	16.753028701672655	17.83754536074815	17.235987540387214	6.948812893258471	7.2018601987919135	7.3056139733873895	7.542091504881867
ENSP00000360190	DEFB110	4.3991956412804045	4.452947521818487	3.7833725409194723	3.3947178118210544	3.857040496918993	3.4774090953114962	0.5950940181371275	0.5897625076642243	0.6155030417324946	0.6101303726735793
ENSP00000360195	KANK4	5.9877630618619895	6.007940437647167	5.746506988669575	5.562338653833247	5.766642107864535	5.582322248454049	4.573920213854338	4.574050558332845	4.576599364708785	4.576633950176583
ENSP00000360200	PATJ	10.576468713626339	11.299336168009196	9.869829489834595	9.482412995979715	10.60482967690444	10.227829962244856	5.933117864277	6.315401739160804	6.279788425865279	6.71729303210796
ENSP00000360215	ZBP1	5.983704822054437	6.029797769220854	5.998400029546574	5.777348489809534	6.052050965078218	5.826918651334182	2.9901645446596383	2.8928920081844782	2.9023640022435715	2.9146600957391935
ENSP00000360216	DNTT	4.0497889995861085	4.288920423465827	3.8947377816168696	3.749940787309696	4.110492194825443	3.9487461949199476	1.8697771368434926	1.8805047861927864	1.878709752695894	1.8892871632376012
ENSP00000360217	RHAG	5.51645719356552	5.668991117856412	4.295128991499005	3.831131580040697	4.393551785565401	3.8983700531392222	3.156497879926041	3.154343727528689	3.157771530033763	3.1555914220544348
ENSP00000360231	NFIA	13.803636322965241	14.2442313038241	13.30235071186084	12.96887012960221	13.707965161982495	13.372270405283649	9.39343823034862	9.62100838615377	9.62937343823498	9.930208674504788
ENSP00000360242	XIAP	25.779887682853737	26.737572589833338	26.737913408999386	27.36020094420731	27.758082602969154	28.401762559596847	17.468988361118896	19.32698135339942	18.85778568829167	20.906582991997475
ENSP00000360247	CYP2J2	12.460115401996612	12.839701487795464	11.746238200099093	11.236272612488802	12.137293576519362	11.634678901959091	8.214120115142464	8.350066634411304	8.440116645962295	8.569147024970091
ENSP00000360250	ENTPD1	23.60513554190511	24.48309923933418	23.432008127285286	23.05263148283406	24.420358303555787	24.103606301291006	19.489935126512115	20.281634468514373	21.13335214608946	21.859500532346882
ENSP00000360252	HOOK1	8.486420647540522	8.823158615753366	8.985143159877325	8.835369505319244	9.220945983537968	9.049753616500292	6.536274624688995	6.757555893351646	6.940395735858165	7.148263377740521
ENSP00000360255	OPN5	3.8533804999158754	3.6606479102132337	3.8303874284786503	3.9670400683500966	3.574025444164081	3.5254016948270395	1.380677120781446	1.3440845265959083	1.3788001278291284	1.3450400261990183
ENSP00000360266	JUN	74.15523714405231	59.972429596845785	86.65506653901231	100.97293817827743	69.59024984591268	80.74666663324422	479.50604731001636	472.97644096015125	418.3248927599928	397.2335113298141
ENSP00000360268	ALDH18A1	10.623544878379105	10.750833180221186	9.89329829958329	9.37283338665728	10.019979289211449	9.49431629009281	6.827312546423342	6.834179901309732	6.845923021642472	6.853515868362795
ENSP00000360269	TACSTD2	8.073170261945883	8.09368818787256	7.358590159061097	7.292036993627173	7.3737465334569565	7.303176638486864	7.819327789746219	7.82675830287414	7.823139366124188	7.830668353120696
ENSP00000360270	OMA1	4.995849998469112	5.118754239046966	4.237781301163093	4.026572699807946	4.2991314526917295	4.0641386493664005	3.7730506610329795	3.7740043470210876	3.7740909853081157	3.7751364496356508
ENSP00000360280	DAB1	8.794780791485042	9.024888167483953	9.452901708367529	9.942900825746667	9.734831360955676	10.27270767800501	5.159907660924772	5.4302406685527105	5.736680777362554	6.030559312170085
ENSP00000360281	C8B	9.52693681150488	10.112613939042905	9.278381666956918	9.016131552542532	9.87590951424542	9.604509325531804	4.513814789866797	4.715530743596736	4.698165547989898	4.8997118351319555
ENSP00000360290	PRKAA2	24.9513691591005	25.81445779435309	25.30992919528227	25.37441945441957	26.260314548151783	26.263570112972314	14.319972025153442	15.300108128797453	15.168800661824827	16.156687005119313
ENSP00000360293	SORBS1	19.264650648231708	20.04480594699569	19.223782916240786	19.163653432039933	20.04910398167323	20.01246085083509	12.295488811738124	12.645090420807241	12.829360379195103	13.164479438066222
ENSP00000360296	PLPP3	25.222540857278243	25.6061136181464	23.400999615904816	21.84128142063045	23.83193785727074	22.2878510967384	11.147374602148114	11.25843387958133	11.30393528550156	11.413639388525176
ENSP00000360305	PDLIM1	9.546293447823873	9.725844190742324	8.943801929309496	8.598274459928216	9.070574395803755	8.692675367464373	7.819562971038956	7.6759185420745215	7.820826901130902	7.677156716960155
ENSP00000360310	SPO11	5.761137582486785	5.532425540159513	6.171769513094071	6.463738041497778	5.85040503549054	6.067611192889701	2.0913935517086206	2.1556269488443567	2.0948498290782966	2.0973607739054136
ENSP00000360312		21.629651775503444	21.77331008726419	14.777033629616808	13.195429708862227	14.821671346107463	13.218745807739214	11.58879099163602	11.595403459413346	11.59197153020917	11.598653441054587
ENSP00000360316	DHCR24	16.78804887635563	17.13691191631536	14.23451132471489	12.38967490011921	14.578090830477967	12.700398567751003	7.617738447540813	7.091434362391626	7.703260411176364	7.167180715091271
ENSP00000360317	CYP2C8	20.16509277618518	20.486417726238397	25.860006309949657	32.95304364973832	26.39193336739103	33.764485347772734	216.6080282956427	218.1764384159747	227.2959511483322	228.1809125582462
ENSP00000360327	PARS2	5.600985682362564	5.629059156188241	5.27620991753879	5.174329832250614	5.291882305889115	5.184971119899477	5.0151419849006444	5.015316623649583	5.0153437355650325	5.01553031717277
ENSP00000360329	TTC4	20.083698391652366	20.90709586800677	18.284746021042352	17.058013187265214	19.044867815218442	17.76045810683706	11.672337431542726	11.879732851580856	11.905148511293131	12.121161680178293
ENSP00000360365	MCTS1	5.936945205040873	5.989023158604349	5.79067603323481	5.742470393684031	5.816730456635396	5.759827528888548	5.658742830165257	5.658809111208465	5.6588758979493035	5.658882249222504
ENSP00000360371		21.70676765334541	22.311035229109603	20.24905093864595	19.23712946037882	20.742446129102248	19.6666728720921	13.637423478135574	13.762027517938352	13.770068034619088	13.897553361977648
ENSP00000360372	CYP2C19	12.93151394026914	13.224032133531704	11.858705169669252	11.147811019789966	12.181673865602367	11.49155535710837	6.8147938371368415	7.021774324730946	7.111308609479278	7.316980615980008
ENSP00000360412	NOC3L	8.927748113570294	9.114118426926009	8.681751860150408	8.378478012438332	8.884117772812017	8.587545598227964	5.018333559066282	5.1218417000896235	5.157837392542001	5.237629888245013
ENSP00000360423	CACNA1B	11.739366243953965	12.311816934501378	11.098936902135637	10.69557594913963	11.604416723346882	11.03533456011274	3.7980186013262394	4.024995915354866	3.9412784350599708	4.190935554962403
ENSP00000360425	RCAN2	6.93920155312292	7.090179607066387	6.717216887703821	6.539437280363487	6.845815189408445	6.6473960597012	5.714436631130891	5.716237440537927	5.716506834425876	5.718526036189604
ENSP00000360431	PLCE1	17.26965391582013	17.674811462526428	17.173540946280525	16.826682131591806	17.62393599453158	17.271770066642297	7.406678421265837	7.574730845841872	7.711223772425532	7.83228885936048
ENSP00000360464	NKAP	9.022734985260286	9.52242782376614	8.318657660107963	7.9023551038813435	8.72627784008486	8.238674317182936	6.233090954179515	6.236303256016275	6.242504151792507	6.248270221842941
ENSP00000360472	LGI1	8.260726588990671	8.43333219931863	7.5344244690425235	7.138129974023725	7.681669117484404	7.267270497189902	5.288806597707426	5.289948174939137	5.297770194742245	5.299091174123944
ENSP00000360473	PFDN4	12.088334003182599	12.87510311115331	11.847930586385237	11.47454354305759	12.625260940654577	12.207967766188881	5.376784462592646	5.571449949711557	5.624020602723718	5.830766010613627
ENSP00000360475	ARRDC1	5.2568571671366335	5.357573559583092	5.095392306670117	4.8876942881609935	5.199406510527573	4.984245350592096	4.270835432228954	4.271944934200464	4.272880962426579	4.273248000928734
ENSP00000360483	NDC1	24.326039225694654	24.526766528023966	24.8191190009417	24.762463497204433	25.07320072009058	25.057668772216754	11.486889852716317	12.074592533921303	12.233807670976256	12.621357771796395
ENSP00000360485	AKAP14	7.669234067871298	8.054985668978366	7.267173332857838	6.809757261217852	7.65122156427418	7.139466768688622	4.231888339536761	4.204527652789574	4.2442716008948	4.21629720512563
ENSP00000360488	FRA10AC1	15.519380753759044	16.34963170436379	11.4910172424718	10.434553867263977	11.996130276769955	10.747154781671027	9.190160447066084	9.18817935301713	9.193482208560308	9.190954449480754
ENSP00000360492	NDUFA1	15.622740694080004	16.172581883531617	14.49374226266427	13.614410234337726	15.065277721564463	14.196052127361693	5.362318738365773	5.428515545138965	5.533318183479117	5.6028230134163275
ENSP00000360493	RUNX2	10.94503550639809	11.13334072373888	11.380355248849112	11.774915241038116	11.486825779096975	11.810374342063966	7.193927187946525	7.411668928773913	7.180221339713591	7.336192927449986
ENSP00000360497	RNF113A	4.642342134762651	4.5988353891337	4.578730956836656	4.538228985325862	4.549329429784169	4.517934659181475	4.4480370477102085	4.448010355826088	4.447992063964393	4.44796384321882
ENSP00000360498	MRPL41	14.229359795603346	14.488946633808215	13.46253541095284	12.647360250377163	13.840679532116678	13.129169187329154	4.687662929146256	4.696320255370297	4.8986519750974225	4.904883470996673
ENSP00000360502	PDE6C	10.590294399547522	10.88204072834592	10.0288080686309	9.356231238105195	10.285952846617963	9.56027301887741	4.360398588243441	4.301666577329501	4.444126653431653	4.380946779580565
ENSP00000360515	SUPT3H	9.420474287438953	10.015043095206488	9.462259347532365	9.369337106991749	10.024598678228832	9.899189877190942	4.1219733300502215	4.2338519740667095	4.2634964309306165	4.36149956587249
ENSP00000360522	RBP4	12.152435755369355	12.333162339300001	10.725355059331898	9.947910556408747	10.887899341471774	10.094419840474906	6.468224576104498	6.474728547700478	6.493949359394719	6.50045278424421
ENSP00000360525	MAGOH	36.821580077699586	33.363261568427696	37.42464109998471	37.43820731027046	33.940080305845804	34.04247071328853	25.867230149209565	26.239678059547874	27.0970685689731	25.808094263259292
ENSP00000360526	ZNF217	17.050933472479123	17.850208782541674	17.6463172163318	17.97883945706853	18.37138410972272	18.640441262544076	7.860995009185119	8.20714960554486	8.109529282421999	8.371525213667864
ENSP00000360532	CDC5L	201.39313983749332	137.85513948119893	207.66294163371123	209.6401893916039	141.60221114823787	143.2694221274353	514.2858132102676	375.9709239810768	375.46414445538653	272.0460969024757
ENSP00000360538	FFAR4	15.984959304010376	16.057988108812214	16.082557663654228	16.877056483845806	16.07269314058672	16.720154547743903	7.717694005429193	8.06746186360451	8.500292661099634	8.90582206113916
ENSP00000360540	CEP55	12.946136935044388	13.166151206682063	12.183320004838611	11.689785762109283	12.346013245768537	11.836450486770545	9.96666573572838	9.966385301741711	9.974915797553722	9.973059074165127
ENSP00000360541	CPT2	10.065539475581907	10.34745737080792	10.221845866911778	10.179764991603339	10.55462415721094	10.556353500495497	5.120324538958097	5.258234519475305	5.262786315692744	5.379419798381926
ENSP00000360561	ENTPD8	24.766715264315874	25.512868414934484	24.76770933859073	24.378799529551625	25.6431542842301	25.332147389460694	17.018947387044463	17.647165908699403	18.33728214437154	18.898810792260335
ENSP00000360569	SCP2	19.883814731713038	20.932856390419577	19.545206038525663	17.696726555782803	21.073704580098582	19.498372232099477	7.257803261365438	7.71530286608683	8.302678414884218	8.546200719614868
ENSP00000360576	NDOR1	6.700138551845889	6.882197138773555	6.632946188154857	6.525855814371603	6.815177586397689	6.699799498592104	4.6686314579111805	4.684141469004917	4.687582165391309	4.698069885461374
ENSP00000360583	ZYG11A	4.255281366456359	4.145153427655876	4.201095777705247	4.134122065547061	4.117353089334144	4.083085399561932	4.0275754611058465	4.027117283506656	4.027340642229612	4.026991633940368
ENSP00000360593	COA7	9.203753132412166	9.583137924162674	7.950017476732006	7.234559594640709	8.221057805011055	7.4389501985547035	5.240033898985404	5.2491079414438735	5.248684741575937	5.259029201473
ENSP00000360597	LRRC26	2.000300833732286	2.037874517355397	1.731148212522073	1.6477206535784428	1.7522556875897888	1.6626812604111518	1.5197767930373443	1.51990611849714	1.5199568163045438	1.5201161659060622
ENSP00000360608	GRIN1	18.908119565678586	19.478669547997516	18.465697757145332	17.791477655588924	19.11150179293667	18.451850476676544	7.023430458055679	7.348646953951822	7.420959589556992	7.699716244172058
ENSP00000360609	HSP90AB1	42.22456036250139	40.93774946565219	48.18864101504513	54.66740505681599	46.79689600309404	53.00510596716932	199.80117237873338	209.3966005396371	202.88069944619983	207.37591184348176
ENSP00000360613	UBE2A	29.9919807262484	27.92126306384925	30.616143928241375	30.224115235728455	28.52322486251371	28.272203460986734	16.862622154862265	16.39335782240152	18.44151437332155	17.12917662948134
ENSP00000360623	ORC1	23.238415370916304	23.42039577265983	23.745199655149996	24.006779061726615	23.763680925122298	23.903145872082472	13.392415650593847	13.488010881218207	13.539322393663792	13.792070712691654
ENSP00000360626	KCNG1	4.547138186379185	4.56888224166992	4.004292942910265	3.7214237475492364	4.024080374481404	3.738098113336327	3.065686963380688	3.0676076793465032	3.068495253804707	3.07046771597181
ENSP00000360635	DPP7	15.246467200666354	16.378736156076062	15.141181285479288	14.769282652111151	16.342466112122757	15.997496068269967	4.721506244282053	5.047655488923508	5.274226746236174	5.6311509951634156
ENSP00000360644	DPM1	20.307819935741932	20.51901887627294	16.500685312671337	14.987880057405992	16.670054995058326	15.130016487001086	11.485921100423448	11.575965475553252	11.532678887104604	11.623901236429505
ENSP00000360645	MAN1B1	6.963475242583458	7.036888934893135	6.32287119391374	6.060684216249358	6.364307676046948	6.0887489497405225	5.504935659496888	5.506620442700028	5.50542043391626	5.5071572483882845
ENSP00000360660	NPDC1	7.4596923702360876	7.819361132722087	5.23050116376657	4.633856203434052	5.5056698752884525	4.795940449529173	4.114416444297878	4.11461584253105	4.1153933953539825	4.115673210151684
ENSP00000360664	BTF3L4	6.600681657628717	7.03617108896978	7.835028958174206	8.252921812092564	8.4157518007423	8.872062950628568	5.373076196390553	5.79705300449136	5.809960308190459	6.234767013739141
ENSP00000360671	SLC25A5	12.09993259565243	12.071272983979648	11.770046815815894	11.23360707110533	11.797397180693016	11.288015718117487	5.537688412166217	5.60720918980372	5.637195465259935	5.672069128890878
ENSP00000360672	PARD6B	12.010319100431909	12.581703994895173	11.809185217424302	11.626919069267535	12.35825072622303	12.130831377879685	8.840283359850215	8.91976061150108	8.875020370369711	8.949220145012617
ENSP00000360682	PAXX	8.59896451948352	9.141726076107895	9.008428707910547	9.314628793945092	9.548028668493298	9.842806065966352	5.276200253016336	5.545169817362409	5.455074776831565	5.687998142992458
ENSP00000360683	PTPN1	22.61947834653856	22.435173111220394	24.341642636408714	25.609282019420576	24.117437091826908	25.31963152693918	21.89212398272769	22.95329124011548	22.29928407948988	22.914398781453617
ENSP00000360687	PTGDS	9.643799385544982	9.869536572634432	9.074664521217919	8.644540558952967	9.282133157607506	8.836192438160996	6.016809424559069	6.030425911844364	6.029503459460143	6.044129908930142
ENSP00000360688	TXNDC12	8.983401954230288	8.958481654849392	8.927839227050487	8.879777452216862	8.919371203810412	8.88168873387579	6.1973663043382405	6.1982327830621955	6.199534783252314	6.200190129048269
ENSP00000360689	TNKS2	10.152823933352062	10.132263193048145	11.289437500838815	11.950666139116759	11.258905876834833	11.934005204515842	5.84499772902944	6.068895554847859	5.828056126654055	6.202114830582343
ENSP00000360715	PEDS1	5.874062951934827	5.817077317138661	5.6741090941914765	5.409345346104881	5.627370541078371	5.379939718847803	4.713012359566381	4.703081352315241	4.706602346906194	4.702791372464042
ENSP00000360718	RAB3B	15.464437063212262	16.345525416507556	14.770810527539444	14.05048993010157	15.662479306131491	14.933841669894734	5.2459636620423495	5.326390137257019	5.408376464583297	5.492860636880079
ENSP00000360730	IL13RA1	6.902723471584069	7.124548530323264	7.04325651236734	7.126183608297638	7.247638333674421	7.312779488667203	3.9842961771499943	4.112648235975887	4.077447856055581	4.1777697717866555
ENSP00000360761	AGPAT2	25.821249666457486	25.932324565540178	25.431863545699812	24.956490295549656	25.658702842740272	25.27135573632512	12.405179206919655	12.788691876091953	12.755582911203051	13.112233623466373
ENSP00000360762	ANKRD1	9.823765873160136	10.028280253478743	10.15864594908877	10.311455900796979	10.377853847513839	10.534024288920024	6.664845969328223	6.623593769994143	6.786243085330807	6.739364962716137
ENSP00000360764	EGFL7	5.580688932454287	5.635213694644461	5.426725632826316	5.3406956983715395	5.463429088860074	5.367285661583317	5.12260535370133	5.123195070913069	5.123172466831325	5.123651376953865
ENSP00000360776	B4GALT5	10.217207632302477	10.220612237628243	10.390274613828197	10.579321758281633	10.428090059243216	10.642121163315048	9.930125137510663	9.909138070074674	10.11169065503141	10.07442601837497
ENSP00000360777	INPP5E	11.229222836287423	11.95666446529454	10.843586871513832	10.336513444136958	11.592828139180396	11.065353627285768	4.049831749156575	4.170622779066024	4.195370377834696	4.3193863540052
ENSP00000360782	PMPCA	18.360224339539638	18.741342844883604	17.13804871540048	16.2061476491243	17.537512889886475	16.606666271486933	8.786699820840205	8.906574273794456	8.90292941212783	9.022779834281097
ENSP00000360793	KIF20B	15.670892460951903	16.346529707045125	15.375699833774362	14.967592270872327	16.078039535872268	15.680421553501104	6.714923741407644	6.7900465206034815	6.917746308396455	6.986411595255404
ENSP00000360797	CARD9	8.03441233024959	8.41168534426633	8.162551918012245	8.187483407132556	8.553094404916708	8.58047010513406	4.770671522151483	4.923749632685362	5.034556146570492	5.195492079974817
ENSP00000360798	EPS15	30.977547677895785	32.25847124704274	34.33904429585795	36.79878100484719	36.03843110715278	38.802057007634836	117.19582877910716	130.7103938861937	143.60019802029672	150.18257024261618
ENSP00000360803	DNLZ	1.905483314141006	1.8947500638897299	1.7845570722106456	1.7367504375623337	1.7805496823416989	1.7349341994872793	1.6638774418142133	1.6638397626375152	1.6641160207971926	1.6640137660150833
ENSP00000360806	KCNB1	9.777483997249979	9.896136246711949	9.698017971901953	9.57512031005743	9.834450767253044	9.705329546444851	6.737339894190616	6.864673331593059	6.846766304494783	6.96845941228646
ENSP00000360811	LHX3	4.237679259383992	4.546898898687684	4.069350416667608	3.982587075098184	4.356623383266056	4.262578432346008	1.5894734172584546	1.6506607866314003	1.6607572101508212	1.7274255837699328
ENSP00000360821	UBAC1	21.740425290391222	21.969982521781404	21.93505171420385	21.690575053680465	22.18960454114893	22.04642999837069	9.692875171173801	10.088068632700276	10.953733712365656	11.143608262035844
ENSP00000360850	MRPS2	18.94350240982461	19.32299872569841	17.838672654183842	16.303224121545423	18.369599489202514	16.951160111286818	34.64641413723675	34.7851817848696	37.91406976750882	38.00278893823015
ENSP00000360869	IFIT1	14.178626164744195	14.932133278260016	13.933218561936803	13.502634054015425	14.692116039196591	14.244395466007202	4.94194641372116	5.20634425759813	5.299554673162899	5.4523731285613515
ENSP00000360871	FCN1	9.717785501023705	10.073834510714303	8.540432438204597	7.75252797633267	8.853519794106298	8.027483160658782	4.401716837187356	4.410577438833864	4.432467229206552	4.4411858708201
ENSP00000360874	IFIT1B	1.6412029967936939	1.637759209798176	1.5583207106018173	1.510009054986177	1.5557828998249554	1.5080343799536828	1.3627466650202988	1.3684003085920304	1.3693668530886485	1.369957196540007
ENSP00000360882	COL5A1	22.202288861595772	22.686594445054865	21.95942864689933	21.609435353183677	22.49303027530815	22.181528361702814	11.317374843946672	11.701915007291182	12.132152329224333	12.504558091117492
ENSP00000360883	IFIT3	11.605930279383932	12.254645620275491	11.429080458472413	11.11596066846481	12.079463626912354	11.753118508661004	4.749228870560523	4.864155909888441	4.903612103125523	5.008605095921856
ENSP00000360891	IFIT2	15.390069314707869	15.996142873772607	14.46911629442688	13.988498433087955	15.09091599897044	14.594817030893607	8.983978807416783	9.137896748326726	9.33658556896994	9.460212310316482
ENSP00000360916	VAV2	28.919502575549778	29.112016272408223	31.024381626395467	32.98747194011049	31.202210982744745	33.09419091265211	30.797420875460922	33.959792199394	33.322567486289024	35.63357146443836
ENSP00000360918	CH25H	10.276119563827802	10.549576932414308	8.848058915121063	7.973174484962397	9.095984331920745	8.199916166443789	4.524017916618795	4.534297345019312	4.541267352281251	4.55387108754226
ENSP00000360922	STAU1	10.230213154588915	10.450438799738333	9.417871680454546	8.690659613754704	9.621867948127749	8.869721157201408	4.7655458802832245	4.7690311991464975	4.7886388930062544	4.790985599496725
ENSP00000360938	SARDH	8.701747604989455	8.988265190044444	7.903953219528451	7.17857153328866	8.193400263404818	7.4536465342972065	3.1809000931432476	3.228782413780064	3.217634701144919	3.2619395031861376
ENSP00000360939	CMPK1	6.844690467209387	7.035089981686642	6.435916035656125	6.051195050719833	6.627865303026017	6.234167488335063	3.762241343589415	3.769859057295519	3.773960280287209	3.781912134747342
ENSP00000360944	STIL	8.713677725082206	8.937369972629265	13.660485974317318	16.843011217044456	14.431220421074121	17.922837539822044	15.251851693729144	16.978489331272595	17.87546552282856	18.70037750296672
ENSP00000360958	CYP4A22	3.4941529642218114	3.499128269477604	3.35411217475252	3.306717092615772	3.358908844714255	3.3111209404506705	3.220627426966044	3.220659255734516	3.2207358070850223	3.2207659713981545
ENSP00000360973	AGTR2	25.468180173169753	24.26005955722885	25.58387951796094	26.52660499772993	24.410732031122926	25.42127680470144	15.819393195270726	15.778918120677044	18.29783024370786	17.89149744992327
ENSP00000360985	ARFGEF2	6.95169480488176	6.856755711222524	7.016414325602628	7.444725063720521	6.816297301028905	6.957266661731067	4.32881357926156	4.3902768070687115	4.31926280354651	4.374485371395156
ENSP00000360988	LUZP4	10.420230356410462	10.540382412904506	10.632875211752172	10.620122532424684	10.771452532313042	10.771443008000395	3.2544292354049005	3.424272031611036	3.4613009820946554	3.561588931003198
ENSP00000360994	STAMBPL1	6.046333019960657	5.785530161919281	5.946267783970406	5.626941344185517	5.704392737784734	5.449184642305711	4.7705880020619436	4.706059342102692	4.717948172869291	4.6960740232128275
ENSP00000360997	ADAMTS13	13.230428716311295	13.495795672815502	12.287088908964519	11.505636024546826	12.59098783061421	11.830334077425436	4.443759326709199	4.481367852576412	4.551587298077417	4.591704729918819
ENSP00000361004	IL13RA2	4.667365929983338	4.816677019018417	4.524723464551436	4.405045900745978	4.651398475908708	4.514410273617353	3.162224485127297	3.1740314222333836	3.171124842409562	3.182213625205551
ENSP00000361009	PREX1	9.66471448227822	9.272914582880743	9.818281208108115	10.190244002499941	9.33312954298855	9.49827651058359	6.017495194596156	6.028939126424634	5.937730910173783	5.91974289495015
ENSP00000361010	REXO4	6.262496534148226	6.310392808592461	6.0549561191130765	5.886876798467906	6.097228883529399	5.923485966540269	5.1736561059772885	5.176768916543261	5.176896526173056	5.179373541164079
ENSP00000361014	MKNK1	7.717970252697439	7.772843601331729	7.583231869359629	7.324300095655595	7.625356622362866	7.357036816302345	4.68476116825385	4.689888861541851	4.688880546589672	4.680288209276224
ENSP00000361021	PTEN	53.94608381093236	51.551565977709295	62.951835306120785	72.50891567500013	59.9224266563451	68.62146216040466	281.7538598433073	305.073739715676	270.85927533336564	288.17394893787315
ENSP00000361025	STKLD1	3.904175697771462	3.8842997669520503	3.7220781799330136	3.581305703506849	3.7125765145360643	3.5768026553819285	3.321219831168834	3.32082096195463	3.321196242416874	3.3207794869753973
ENSP00000361027	AMOT	9.412427557487103	10.26014654905534	10.207304294395747	10.728836689428142	11.221538555893803	11.846120912759407	6.009695973400293	6.584571891988607	6.711580299346365	7.327703335415129
ENSP00000361032	SURF2	4.147496106004169	4.121218525161188	4.095039815501801	4.071952629177251	4.081413404540291	4.063948835294127	4.038616220634309	4.0385703282348695	4.038595309502762	4.0385425356599916
ENSP00000361042	SURF1	4.92429257346445	4.936816143809886	4.407900426489497	4.0240472542308865	4.432328034714266	4.0516345572873975	2.0254109916083096	2.0247671684123456	2.029221437880394	2.028277275564415
ENSP00000361043	RAD54L	8.538449737345104	8.745781666283623	8.078041094100739	7.815338779369927	8.218064744699308	7.916708299096362	6.9391775108768625	6.941796721616749	6.941041901769527	6.943521084541824
ENSP00000361057	SURF4	23.592512767917974	23.291699721041965	23.159950099229523	22.495687569086623	22.948469898560514	22.359600259620013	7.833007298062125	7.886041184742766	8.163848494916664	8.16001456546678
ENSP00000361060	POMGNT1	12.567089175673074	12.751888022794748	10.269670991944915	9.192583776839102	10.433295671879039	9.337299302545693	5.2176914125772145	5.2111693754978	5.241044537637162	5.234162307384442
